canonical_group_id	canonical_group_key	canonical_symbol	grouping_scope	group_kind	raw_identity_count	macro_generated_identity_count	raw_definition_ids	source_identities	dispositions
"MVDM-ZERO-CANONICAL-GROUP-007105"	"linkable:npx_reset"	"npx_reset"	"linkable-original-symbol-family"	"product-or-conditional-variant-family"	"3"	"0"	"MVDM-ZERO-DEFINITION-001122;MVDM-ZERO-DEFINITION-001212;MVDM-ZERO-DEFINITION-009359"	"softpc.new/base/ccpu386/fpu.c:5945;softpc.new/base/ccpu386/ntstubs.c:100;softpc.new/host/src/stubs.c:56"	"not-host-runtime"
"MVDM-ZERO-CANONICAL-GROUP-007106"	"linkable:npx_rint"	"npx_rint"	"linkable-original-symbol-family"	"singleton"	"1"	"0"	"MVDM-ZERO-DEFINITION-000998"	"softpc.new/base/ccpu386/fpu.c:520"	"not-host-runtime"
"MVDM-ZERO-CANONICAL-GROUP-007107"	"linkable:NpxStackRegAsString"	"NpxStackRegAsString"	"linkable-original-symbol-family"	"singleton"	"1"	"0"	"MVDM-ZERO-DEFINITION-001111"	"softpc.new/base/ccpu386/fpu.c:5799"	"not-host-runtime"
"MVDM-ZERO-CANONICAL-GROUP-007108"	"linkable:nt_block_event_thread"	"nt_block_event_thread"	"linkable-original-symbol-family"	"product-or-conditional-variant-family"	"2"	"0"	"MVDM-ZERO-DEFINITION-008827;MVDM-ZERO-DEFINITION-009795"	"softpc.new/host/src/nt_event.c:1364;v86/scaffold/i386/fakekbd.c:225"	"adapter-backed;not-host-runtime"
"MVDM-ZERO-CANONICAL-GROUP-007109"	"linkable:nt_cga_colour_hi_graph_big"	"nt_cga_colour_hi_graph_big"	"linkable-original-symbol-family"	"singleton"	"1"	"0"	"MVDM-ZERO-DEFINITION-008427"	"softpc.new/host/src/nt_cga.c:818"	"not-host-runtime"
"MVDM-ZERO-CANONICAL-GROUP-007110"	"linkable:nt_cga_colour_hi_graph_huge"	"nt_cga_colour_hi_graph_huge"	"linkable-original-symbol-family"	"singleton"	"1"	"0"	"MVDM-ZERO-DEFINITION-008428"	"softpc.new/host/src/nt_cga.c:904"	"not-host-runtime"
"MVDM-ZERO-CANONICAL-GROUP-007111"	"linkable:nt_cga_colour_hi_graph_std"	"nt_cga_colour_hi_graph_std"	"linkable-original-symbol-family"	"singleton"	"1"	"0"	"MVDM-ZERO-DEFINITION-008426"	"softpc.new/host/src/nt_cga.c:741"	"not-host-runtime"
"MVDM-ZERO-CANONICAL-GROUP-007112"	"linkable:nt_cga_colour_med_graph_big"	"nt_cga_colour_med_graph_big"	"linkable-original-symbol-family"	"singleton"	"1"	"0"	"MVDM-ZERO-DEFINITION-008424"	"softpc.new/host/src/nt_cga.c:539"	"not-host-runtime"
"MVDM-ZERO-CANONICAL-GROUP-007113"	"linkable:nt_cga_colour_med_graph_huge"	"nt_cga_colour_med_graph_huge"	"linkable-original-symbol-family"	"singleton"	"1"	"0"	"MVDM-ZERO-DEFINITION-008425"	"softpc.new/host/src/nt_cga.c:637"	"not-host-runtime"
"MVDM-ZERO-CANONICAL-GROUP-007114"	"linkable:nt_cga_colour_med_graph_std"	"nt_cga_colour_med_graph_std"	"linkable-original-symbol-family"	"singleton"	"1"	"0"	"MVDM-ZERO-DEFINITION-008423"	"softpc.new/host/src/nt_cga.c:441"	"not-host-runtime"
"MVDM-ZERO-CANONICAL-GROUP-007115"	"linkable:nt_cga_hi_frozen_std"	"nt_cga_hi_frozen_std"	"linkable-original-symbol-family"	"singleton"	"1"	"0"	"MVDM-ZERO-DEFINITION-008430"	"softpc.new/host/src/nt_cga.c:1091"	"not-host-runtime"
"MVDM-ZERO-CANONICAL-GROUP-007116"	"linkable:nt_cga_med_frozen_std"	"nt_cga_med_frozen_std"	"linkable-original-symbol-family"	"singleton"	"1"	"0"	"MVDM-ZERO-DEFINITION-008429"	"softpc.new/host/src/nt_cga.c:976"	"not-host-runtime"
"MVDM-ZERO-CANONICAL-GROUP-007117"	"linkable:nt_cga_mono_graph_big"	"nt_cga_mono_graph_big"	"linkable-original-symbol-family"	"singleton"	"1"	"0"	"MVDM-ZERO-DEFINITION-008421"	"softpc.new/host/src/nt_cga.c:417"	"not-host-runtime"
"MVDM-ZERO-CANONICAL-GROUP-007118"	"linkable:nt_cga_mono_graph_huge"	"nt_cga_mono_graph_huge"	"linkable-original-symbol-family"	"singleton"	"1"	"0"	"MVDM-ZERO-DEFINITION-008422"	"softpc.new/host/src/nt_cga.c:429"	"not-host-runtime"
"MVDM-ZERO-CANONICAL-GROUP-007119"	"linkable:nt_cga_mono_graph_std"	"nt_cga_mono_graph_std"	"linkable-original-symbol-family"	"singleton"	"1"	"0"	"MVDM-ZERO-DEFINITION-008420"	"softpc.new/host/src/nt_cga.c:405"	"not-host-runtime"
"MVDM-ZERO-CANONICAL-GROUP-007120"	"linkable:nt_change_mode"	"nt_change_mode"	"linkable-original-symbol-family"	"singleton"	"1"	"0"	"MVDM-ZERO-DEFINITION-008891"	"softpc.new/host/src/nt_graph.c:711"	"not-host-runtime"
"MVDM-ZERO-CANONICAL-GROUP-007121"	"linkable:nt_change_plane_mask"	"nt_change_plane_mask"	"linkable-original-symbol-family"	"singleton"	"1"	"0"	"MVDM-ZERO-DEFINITION-008915"	"softpc.new/host/src/nt_graph.c:1759"	"not-host-runtime"
"MVDM-ZERO-CANONICAL-GROUP-007122"	"linkable:nt_clear_screen"	"nt_clear_screen"	"linkable-original-symbol-family"	"singleton"	"1"	"0"	"MVDM-ZERO-DEFINITION-008892"	"softpc.new/host/src/nt_graph.c:743"	"not-host-runtime"
"MVDM-ZERO-CANONICAL-GROUP-007123"	"linkable:nt_color_select_changed"	"nt_color_select_changed"	"linkable-original-symbol-family"	"singleton"	"1"	"0"	"MVDM-ZERO-DEFINITION-008931"	"softpc.new/host/src/nt_graph.c:2285"	"not-host-runtime"
"MVDM-ZERO-CANONICAL-GROUP-007124"	"linkable:nt_cursor_size_changed"	"nt_cursor_size_changed"	"linkable-original-symbol-family"	"singleton"	"1"	"0"	"MVDM-ZERO-DEFINITION-008901"	"softpc.new/host/src/nt_graph.c:1103"	"not-host-runtime"
"MVDM-ZERO-CANONICAL-GROUP-007125"	"linkable:nt_dummy_frozen"	"nt_dummy_frozen"	"linkable-original-symbol-family"	"singleton"	"1"	"0"	"MVDM-ZERO-DEFINITION-008431"	"softpc.new/host/src/nt_cga.c:1188"	"not-host-runtime"
"MVDM-ZERO-CANONICAL-GROUP-007126"	"linkable:nt_ega_hi_frozen_std"	"nt_ega_hi_frozen_std"	"linkable-original-symbol-family"	"singleton"	"1"	"0"	"MVDM-ZERO-DEFINITION-008758"	"softpc.new/host/src/nt_ega.c:1990"	"not-host-runtime"
"MVDM-ZERO-CANONICAL-GROUP-007127"	"linkable:nt_ega_hi_graph_big"	"nt_ega_hi_graph_big"	"linkable-original-symbol-family"	"singleton"	"1"	"0"	"MVDM-ZERO-DEFINITION-008743"	"softpc.new/host/src/nt_ega.c:1334"	"not-host-runtime"
"MVDM-ZERO-CANONICAL-GROUP-007128"	"linkable:nt_ega_hi_graph_huge"	"nt_ega_hi_graph_huge"	"linkable-original-symbol-family"	"singleton"	"1"	"0"	"MVDM-ZERO-DEFINITION-008744"	"softpc.new/host/src/nt_ega.c:1458"	"not-host-runtime"
"MVDM-ZERO-CANONICAL-GROUP-007129"	"linkable:nt_ega_hi_graph_std"	"nt_ega_hi_graph_std"	"linkable-original-symbol-family"	"singleton"	"1"	"0"	"MVDM-ZERO-DEFINITION-008742"	"softpc.new/host/src/nt_ega.c:1258"	"not-host-runtime"
"MVDM-ZERO-CANONICAL-GROUP-007130"	"linkable:nt_ega_lo_frozen_std"	"nt_ega_lo_frozen_std"	"linkable-original-symbol-family"	"singleton"	"1"	"0"	"MVDM-ZERO-DEFINITION-008756"	"softpc.new/host/src/nt_ega.c:1671"	"not-host-runtime"
"MVDM-ZERO-CANONICAL-GROUP-007131"	"linkable:nt_ega_lo_graph_big"	"nt_ega_lo_graph_big"	"linkable-original-symbol-family"	"singleton"	"1"	"0"	"MVDM-ZERO-DEFINITION-008737"	"softpc.new/host/src/nt_ega.c:699"	"not-host-runtime"
"MVDM-ZERO-CANONICAL-GROUP-007132"	"linkable:nt_ega_lo_graph_huge"	"nt_ega_lo_graph_huge"	"linkable-original-symbol-family"	"singleton"	"1"	"0"	"MVDM-ZERO-DEFINITION-008738"	"softpc.new/host/src/nt_ega.c:848"	"not-host-runtime"
"MVDM-ZERO-CANONICAL-GROUP-007133"	"linkable:nt_ega_lo_graph_std"	"nt_ega_lo_graph_std"	"linkable-original-symbol-family"	"singleton"	"1"	"0"	"MVDM-ZERO-DEFINITION-008736"	"softpc.new/host/src/nt_ega.c:576"	"not-host-runtime"
"MVDM-ZERO-CANONICAL-GROUP-007134"	"linkable:nt_ega_med_frozen_std"	"nt_ega_med_frozen_std"	"linkable-original-symbol-family"	"singleton"	"1"	"0"	"MVDM-ZERO-DEFINITION-008757"	"softpc.new/host/src/nt_ega.c:1824"	"not-host-runtime"
"MVDM-ZERO-CANONICAL-GROUP-007135"	"linkable:nt_ega_med_graph_big"	"nt_ega_med_graph_big"	"linkable-original-symbol-family"	"singleton"	"1"	"0"	"MVDM-ZERO-DEFINITION-008740"	"softpc.new/host/src/nt_ega.c:1104"	"not-host-runtime"
"MVDM-ZERO-CANONICAL-GROUP-007136"	"linkable:nt_ega_med_graph_huge"	"nt_ega_med_graph_huge"	"linkable-original-symbol-family"	"singleton"	"1"	"0"	"MVDM-ZERO-DEFINITION-008741"	"softpc.new/host/src/nt_ega.c:1181"	"not-host-runtime"
"MVDM-ZERO-CANONICAL-GROUP-007137"	"linkable:nt_ega_med_graph_std"	"nt_ega_med_graph_std"	"linkable-original-symbol-family"	"singleton"	"1"	"0"	"MVDM-ZERO-DEFINITION-008739"	"softpc.new/host/src/nt_ega.c:1024"	"not-host-runtime"
"MVDM-ZERO-CANONICAL-GROUP-007138"	"linkable:nt_ega_mono_hi_graph_big"	"nt_ega_mono_hi_graph_big"	"linkable-original-symbol-family"	"singleton"	"1"	"0"	"MVDM-ZERO-DEFINITION-008754"	"softpc.new/host/src/nt_ega.c:1646"	"not-host-runtime"
"MVDM-ZERO-CANONICAL-GROUP-007139"	"linkable:nt_ega_mono_hi_graph_huge"	"nt_ega_mono_hi_graph_huge"	"linkable-original-symbol-family"	"singleton"	"1"	"0"	"MVDM-ZERO-DEFINITION-008755"	"softpc.new/host/src/nt_ega.c:1658"	"not-host-runtime"
"MVDM-ZERO-CANONICAL-GROUP-007140"	"linkable:nt_ega_mono_hi_graph_std"	"nt_ega_mono_hi_graph_std"	"linkable-original-symbol-family"	"singleton"	"1"	"0"	"MVDM-ZERO-DEFINITION-008753"	"softpc.new/host/src/nt_ega.c:1634"	"not-host-runtime"
"MVDM-ZERO-CANONICAL-GROUP-007141"	"linkable:nt_ega_mono_hi_graph_std_byte"	"nt_ega_mono_hi_graph_std_byte"	"linkable-original-symbol-family"	"singleton"	"1"	"0"	"MVDM-ZERO-DEFINITION-008751"	"softpc.new/host/src/nt_ega.c:1610"	"not-host-runtime"
"MVDM-ZERO-CANONICAL-GROUP-007142"	"linkable:nt_ega_mono_hi_graph_std_long"	"nt_ega_mono_hi_graph_std_long"	"linkable-original-symbol-family"	"singleton"	"1"	"0"	"MVDM-ZERO-DEFINITION-008752"	"softpc.new/host/src/nt_ega.c:1622"	"not-host-runtime"
"MVDM-ZERO-CANONICAL-GROUP-007143"	"linkable:nt_ega_mono_lo_graph_big"	"nt_ega_mono_lo_graph_big"	"linkable-original-symbol-family"	"singleton"	"1"	"0"	"MVDM-ZERO-DEFINITION-008746"	"softpc.new/host/src/nt_ega.c:1549"	"not-host-runtime"
"MVDM-ZERO-CANONICAL-GROUP-007144"	"linkable:nt_ega_mono_lo_graph_huge"	"nt_ega_mono_lo_graph_huge"	"linkable-original-symbol-family"	"singleton"	"1"	"0"	"MVDM-ZERO-DEFINITION-008747"	"softpc.new/host/src/nt_ega.c:1561"	"not-host-runtime"
"MVDM-ZERO-CANONICAL-GROUP-007145"	"linkable:nt_ega_mono_lo_graph_std"	"nt_ega_mono_lo_graph_std"	"linkable-original-symbol-family"	"singleton"	"1"	"0"	"MVDM-ZERO-DEFINITION-008745"	"softpc.new/host/src/nt_ega.c:1537"	"not-host-runtime"
"MVDM-ZERO-CANONICAL-GROUP-007146"	"linkable:nt_ega_mono_med_graph_big"	"nt_ega_mono_med_graph_big"	"linkable-original-symbol-family"	"singleton"	"1"	"0"	"MVDM-ZERO-DEFINITION-008749"	"softpc.new/host/src/nt_ega.c:1586"	"not-host-runtime"
"MVDM-ZERO-CANONICAL-GROUP-007147"	"linkable:nt_ega_mono_med_graph_huge"	"nt_ega_mono_med_graph_huge"	"linkable-original-symbol-family"	"singleton"	"1"	"0"	"MVDM-ZERO-DEFINITION-008750"	"softpc.new/host/src/nt_ega.c:1598"	"not-host-runtime"
"MVDM-ZERO-CANONICAL-GROUP-007148"	"linkable:nt_ega_mono_med_graph_std"	"nt_ega_mono_med_graph_std"	"linkable-original-symbol-family"	"singleton"	"1"	"0"	"MVDM-ZERO-DEFINITION-008748"	"softpc.new/host/src/nt_ega.c:1573"	"not-host-runtime"
"MVDM-ZERO-CANONICAL-GROUP-007149"	"linkable:nt_end_update"	"nt_end_update"	"linkable-original-symbol-family"	"singleton"	"1"	"0"	"MVDM-ZERO-DEFINITION-008897"	"softpc.new/host/src/nt_graph.c:925"	"not-host-runtime"
"MVDM-ZERO-CANONICAL-GROUP-007150"	"linkable:nt_event_loop"	"nt_event_loop"	"linkable-original-symbol-family"	"singleton"	"1"	"0"	"MVDM-ZERO-DEFINITION-008802"	"softpc.new/host/src/nt_event.c:334"	"adapter-backed"
"MVDM-ZERO-CANONICAL-GROUP-007151"	"linkable:nt_fdisk_close"	"nt_fdisk_close"	"linkable-original-symbol-family"	"singleton"	"1"	"0"	"MVDM-ZERO-DEFINITION-008847"	"softpc.new/host/src/nt_fdisk.c:469"	"adapter-backed"
"MVDM-ZERO-CANONICAL-GROUP-007152"	"linkable:nt_fdisk_init"	"nt_fdisk_init"	"linkable-original-symbol-family"	"singleton"	"1"	"0"	"MVDM-ZERO-DEFINITION-008843"	"softpc.new/host/src/nt_fdisk.c:269"	"adapter-backed"
"MVDM-ZERO-CANONICAL-GROUP-007153"	"linkable:nt_fdisk_read"	"nt_fdisk_read"	"linkable-original-symbol-family"	"singleton"	"1"	"0"	"MVDM-ZERO-DEFINITION-008844"	"softpc.new/host/src/nt_fdisk.c:393"	"adapter-backed"
"MVDM-ZERO-CANONICAL-GROUP-007154"	"linkable:nt_fdisk_verify"	"nt_fdisk_verify"	"linkable-original-symbol-family"	"singleton"	"1"	"0"	"MVDM-ZERO-DEFINITION-008846"	"softpc.new/host/src/nt_fdisk.c:437"	"adapter-backed"
"MVDM-ZERO-CANONICAL-GROUP-007155"	"linkable:nt_fdisk_write"	"nt_fdisk_write"	"linkable-original-symbol-family"	"singleton"	"1"	"0"	"MVDM-ZERO-DEFINITION-008845"	"softpc.new/host/src/nt_fdisk.c:413"	"adapter-backed"
"MVDM-ZERO-CANONICAL-GROUP-007156"	"linkable:nt_fgets"	"nt_fgets"	"linkable-original-symbol-family"	"singleton"	"1"	"0"	"MVDM-ZERO-DEFINITION-008172"	"softpc.new/host/src/fprt.c:161"	"adapter-backed"
"MVDM-ZERO-CANONICAL-GROUP-007157"	"linkable:nt_floppy_close"	"nt_floppy_close"	"linkable-original-symbol-family"	"singleton"	"1"	"0"	"MVDM-ZERO-DEFINITION-009148"	"softpc.new/host/src/nt_rflop.c:878"	"not-host-runtime"
"MVDM-ZERO-CANONICAL-GROUP-007158"	"linkable:nt_floppy_format"	"nt_floppy_format"	"linkable-original-symbol-family"	"singleton"	"1"	"0"	"MVDM-ZERO-DEFINITION-009142"	"softpc.new/host/src/nt_rflop.c:742"	"not-host-runtime"
"MVDM-ZERO-CANONICAL-GROUP-007159"	"linkable:nt_floppy_get_media_type"	"nt_floppy_get_media_type"	"linkable-original-symbol-family"	"singleton"	"1"	"0"	"MVDM-ZERO-DEFINITION-009149"	"softpc.new/host/src/nt_rflop.c:903"	"not-host-runtime"
"MVDM-ZERO-CANONICAL-GROUP-007160"	"linkable:nt_floppy_media_check"	"nt_floppy_media_check"	"linkable-original-symbol-family"	"singleton"	"1"	"0"	"MVDM-ZERO-DEFINITION-009150"	"softpc.new/host/src/nt_rflop.c:956"	"not-host-runtime"
"MVDM-ZERO-CANONICAL-GROUP-007161"	"linkable:nt_floppy_read"	"nt_floppy_read"	"linkable-original-symbol-family"	"singleton"	"1"	"0"	"MVDM-ZERO-DEFINITION-009140"	"softpc.new/host/src/nt_rflop.c:711"	"not-host-runtime"
"MVDM-ZERO-CANONICAL-GROUP-007162"	"linkable:nt_floppy_verify"	"nt_floppy_verify"	"linkable-original-symbol-family"	"singleton"	"1"	"0"	"MVDM-ZERO-DEFINITION-009143"	"softpc.new/host/src/nt_rflop.c:771"	"not-host-runtime"
"MVDM-ZERO-CANONICAL-GROUP-007163"	"linkable:nt_floppy_write"	"nt_floppy_write"	"linkable-original-symbol-family"	"singleton"	"1"	"0"	"MVDM-ZERO-DEFINITION-009141"	"softpc.new/host/src/nt_rflop.c:726"	"not-host-runtime"
"MVDM-ZERO-CANONICAL-GROUP-007164"	"linkable:nt_flush_screen"	"nt_flush_screen"	"linkable-original-symbol-family"	"singleton"	"1"	"0"	"MVDM-ZERO-DEFINITION-008893"	"softpc.new/host/src/nt_graph.c:796"	"not-host-runtime"
"MVDM-ZERO-CANONICAL-GROUP-007165"	"linkable:nt_free_font"	"nt_free_font"	"linkable-original-symbol-family"	"singleton"	"1"	"0"	"MVDM-ZERO-DEFINITION-008918"	"softpc.new/host/src/nt_graph.c:1800"	"not-host-runtime"
"MVDM-ZERO-CANONICAL-GROUP-007166"	"linkable:nt_gets"	"nt_gets"	"linkable-original-symbol-family"	"singleton"	"1"	"0"	"MVDM-ZERO-DEFINITION-008173"	"softpc.new/host/src/fprt.c:170"	"adapter-backed"
"MVDM-ZERO-CANONICAL-GROUP-007167"	"linkable:nt_gfi_rdiskette_init"	"nt_gfi_rdiskette_init"	"linkable-original-symbol-family"	"singleton"	"1"	"0"	"MVDM-ZERO-DEFINITION-009137"	"softpc.new/host/src/nt_rflop.c:538"	"not-host-runtime"
"MVDM-ZERO-CANONICAL-GROUP-007168"	"linkable:nt_gfi_rdiskette_term"	"nt_gfi_rdiskette_term"	"linkable-original-symbol-family"	"singleton"	"1"	"0"	"MVDM-ZERO-DEFINITION-009138"	"softpc.new/host/src/nt_rflop.c:645"	"not-host-runtime"
"MVDM-ZERO-CANONICAL-GROUP-007169"	"linkable:nt_graphics_tick"	"nt_graphics_tick"	"linkable-original-symbol-family"	"singleton"	"1"	"0"	"MVDM-ZERO-DEFINITION-008895"	"softpc.new/host/src/nt_graph.c:824"	"not-host-runtime"
"MVDM-ZERO-CANONICAL-GROUP-007170"	"linkable:nt_hunter_activate_menus"	"nt_hunter_activate_menus"	"linkable-original-symbol-family"	"singleton"	"1"	"0"	"MVDM-ZERO-DEFINITION-008970"	"softpc.new/host/src/nt_hunt.c:85"	"not-host-runtime"
"MVDM-ZERO-CANONICAL-GROUP-007171"	"linkable:nt_hunter_display_image"	"nt_hunter_display_image"	"linkable-original-symbol-family"	"singleton"	"1"	"0"	"MVDM-ZERO-DEFINITION-008977"	"softpc.new/host/src/nt_hunt.c:185"	"not-host-runtime"
"MVDM-ZERO-CANONICAL-GROUP-007172"	"linkable:nt_hunter_draw_box"	"nt_hunter_draw_box"	"linkable-original-symbol-family"	"singleton"	"1"	"0"	"MVDM-ZERO-DEFINITION-008973"	"softpc.new/host/src/nt_hunt.c:116"	"not-host-runtime"
"MVDM-ZERO-CANONICAL-GROUP-007173"	"linkable:nt_hunter_erase_error"	"nt_hunter_erase_error"	"linkable-original-symbol-family"	"singleton"	"1"	"0"	"MVDM-ZERO-DEFINITION-008975"	"softpc.new/host/src/nt_hunt.c:174"	"not-host-runtime"
"MVDM-ZERO-CANONICAL-GROUP-007174"	"linkable:nt_hunter_image_check"	"nt_hunter_image_check"	"linkable-original-symbol-family"	"singleton"	"1"	"0"	"MVDM-ZERO-DEFINITION-008976"	"softpc.new/host/src/nt_hunt.c:179"	"not-host-runtime"
"MVDM-ZERO-CANONICAL-GROUP-007175"	"linkable:nt_hunter_init"	"nt_hunter_init"	"linkable-original-symbol-family"	"singleton"	"1"	"0"	"MVDM-ZERO-DEFINITION-008972"	"softpc.new/host/src/nt_hunt.c:97"	"not-host-runtime"
"MVDM-ZERO-CANONICAL-GROUP-007176"	"linkable:nt_hunter_mark_error"	"nt_hunter_mark_error"	"linkable-original-symbol-family"	"singleton"	"1"	"0"	"MVDM-ZERO-DEFINITION-008974"	"softpc.new/host/src/nt_hunt.c:143"	"not-host-runtime"
"MVDM-ZERO-CANONICAL-GROUP-007177"	"linkable:nt_init_adaptor"	"nt_init_adaptor"	"linkable-original-symbol-family"	"singleton"	"1"	"0"	"MVDM-ZERO-DEFINITION-008890"	"softpc.new/host/src/nt_graph.c:690"	"not-host-runtime"
"MVDM-ZERO-CANONICAL-GROUP-007178"	"linkable:nt_init_cga_colour_hi_graph"	"nt_init_cga_colour_hi_graph"	"linkable-original-symbol-family"	"singleton"	"1"	"0"	"MVDM-ZERO-DEFINITION-008418"	"softpc.new/host/src/nt_cga.c:237"	"not-host-runtime"
"MVDM-ZERO-CANONICAL-GROUP-007179"	"linkable:nt_init_cga_colour_med_graph"	"nt_init_cga_colour_med_graph"	"linkable-original-symbol-family"	"singleton"	"1"	"0"	"MVDM-ZERO-DEFINITION-008417"	"softpc.new/host/src/nt_cga.c:128"	"not-host-runtime"
"MVDM-ZERO-CANONICAL-GROUP-007180"	"linkable:nt_init_cga_mono_graph"	"nt_init_cga_mono_graph"	"linkable-original-symbol-family"	"singleton"	"1"	"0"	"MVDM-ZERO-DEFINITION-008416"	"softpc.new/host/src/nt_cga.c:118"	"not-host-runtime"
"MVDM-ZERO-CANONICAL-GROUP-007181"	"linkable:nt_init_ega_hi_graph"	"nt_init_ega_hi_graph"	"linkable-original-symbol-family"	"singleton"	"1"	"0"	"MVDM-ZERO-DEFINITION-008733"	"softpc.new/host/src/nt_ega.c:531"	"not-host-runtime"
"MVDM-ZERO-CANONICAL-GROUP-007182"	"linkable:nt_init_ega_lo_graph"	"nt_init_ega_lo_graph"	"linkable-original-symbol-family"	"singleton"	"1"	"0"	"MVDM-ZERO-DEFINITION-008730"	"softpc.new/host/src/nt_ega.c:149"	"not-host-runtime"
"MVDM-ZERO-CANONICAL-GROUP-007183"	"linkable:nt_init_ega_med_and_hi_graph_luts"	"nt_init_ega_med_and_hi_graph_luts"	"linkable-original-symbol-family"	"singleton"	"1"	"0"	"MVDM-ZERO-DEFINITION-008731"	"softpc.new/host/src/nt_ega.c:366"	"not-host-runtime"
"MVDM-ZERO-CANONICAL-GROUP-007184"	"linkable:nt_init_ega_med_graph"	"nt_init_ega_med_graph"	"linkable-original-symbol-family"	"singleton"	"1"	"0"	"MVDM-ZERO-DEFINITION-008732"	"softpc.new/host/src/nt_ega.c:516"	"not-host-runtime"
"MVDM-ZERO-CANONICAL-GROUP-007185"	"linkable:nt_init_ega_mono_lo_graph"	"nt_init_ega_mono_lo_graph"	"linkable-original-symbol-family"	"singleton"	"1"	"0"	"MVDM-ZERO-DEFINITION-008729"	"softpc.new/host/src/nt_ega.c:140"	"not-host-runtime"
"MVDM-ZERO-CANONICAL-GROUP-007186"	"linkable:nt_init_event_thread"	"nt_init_event_thread"	"linkable-original-symbol-family"	"singleton"	"1"	"0"	"MVDM-ZERO-DEFINITION-008858"	"softpc.new/host/src/nt_fulsc.c:170"	"not-host-runtime"
"MVDM-ZERO-CANONICAL-GROUP-007187"	"linkable:nt_init_screen"	"nt_init_screen"	"linkable-original-symbol-family"	"singleton"	"1"	"0"	"MVDM-ZERO-DEFINITION-008888"	"softpc.new/host/src/nt_graph.c:590"	"not-host-runtime"
"MVDM-ZERO-CANONICAL-GROUP-007188"	"linkable:nt_init_text"	"nt_init_text"	"linkable-original-symbol-family"	"singleton"	"1"	"0"	"MVDM-ZERO-DEFINITION-008415"	"softpc.new/host/src/nt_cga.c:91"	"not-host-runtime"
"MVDM-ZERO-CANONICAL-GROUP-007189"	"linkable:nt_init_vga_hi_graph"	"nt_init_vga_hi_graph"	"linkable-original-symbol-family"	"singleton"	"1"	"0"	"MVDM-ZERO-DEFINITION-009258"	"softpc.new/host/src/nt_vga.c:47"	"not-host-runtime"
"MVDM-ZERO-CANONICAL-GROUP-007190"	"linkable:nt_kb_light_off"	"nt_kb_light_off"	"linkable-original-symbol-family"	"singleton"	"1"	"0"	"MVDM-ZERO-DEFINITION-008981"	"softpc.new/host/src/nt_input.c:60"	"adapter-backed"
"MVDM-ZERO-CANONICAL-GROUP-007191"	"linkable:nt_kb_light_on"	"nt_kb_light_on"	"linkable-original-symbol-family"	"singleton"	"1"	"0"	"MVDM-ZERO-DEFINITION-008983"	"softpc.new/host/src/nt_input.c:90"	"adapter-backed"
"MVDM-ZERO-CANONICAL-GROUP-007192"	"linkable:nt_kb_prepare"	"nt_kb_prepare"	"linkable-original-symbol-family"	"singleton"	"1"	"0"	"MVDM-ZERO-DEFINITION-008980"	"softpc.new/host/src/nt_input.c:56"	"adapter-backed"
"MVDM-ZERO-CANONICAL-GROUP-007193"	"linkable:nt_kb_restore"	"nt_kb_restore"	"linkable-original-symbol-family"	"singleton"	"1"	"0"	"MVDM-ZERO-DEFINITION-008982"	"softpc.new/host/src/nt_input.c:61"	"adapter-backed"
"MVDM-ZERO-CANONICAL-GROUP-007194"	"linkable:nt_key_down_action"	"nt_key_down_action"	"linkable-original-symbol-family"	"singleton"	"1"	"0"	"MVDM-ZERO-DEFINITION-008812"	"softpc.new/host/src/nt_event.c:937"	"adapter-backed"
"MVDM-ZERO-CANONICAL-GROUP-007195"	"linkable:nt_key_up_action"	"nt_key_up_action"	"linkable-original-symbol-family"	"singleton"	"1"	"0"	"MVDM-ZERO-DEFINITION-008813"	"softpc.new/host/src/nt_event.c:952"	"adapter-backed"
"MVDM-ZERO-CANONICAL-GROUP-007196"	"linkable:nt_mark_screen_refresh"	"nt_mark_screen_refresh"	"linkable-original-symbol-family"	"singleton"	"1"	"0"	"MVDM-ZERO-DEFINITION-008894"	"softpc.new/host/src/nt_graph.c:812"	"not-host-runtime"
"MVDM-ZERO-CANONICAL-GROUP-007197"	"linkable:nt_mode_select_changed"	"nt_mode_select_changed"	"linkable-original-symbol-family"	"singleton"	"1"	"0"	"MVDM-ZERO-DEFINITION-008930"	"softpc.new/host/src/nt_graph.c:2277"	"not-host-runtime"
"MVDM-ZERO-CANONICAL-GROUP-007198"	"linkable:nt_paint_cursor"	"nt_paint_cursor"	"linkable-original-symbol-family"	"singleton"	"1"	"0"	"MVDM-ZERO-DEFINITION-008900"	"softpc.new/host/src/nt_graph.c:1077"	"not-host-runtime"
"MVDM-ZERO-CANONICAL-GROUP-007199"	"linkable:nt_poll_comms"	"nt_poll_comms"	"linkable-original-symbol-family"	"singleton"	"1"	"0"	"MVDM-ZERO-DEFINITION-008451"	"softpc.new/host/src/nt_com.c:1428"	"adapter-backed"
"MVDM-ZERO-CANONICAL-GROUP-007200"	"linkable:nt_process_focus"	"nt_process_focus"	"linkable-original-symbol-family"	"singleton"	"1"	"0"	"MVDM-ZERO-DEFINITION-008806"	"softpc.new/host/src/nt_event.c:561"	"adapter-backed"
