candidate_id	caller_symbol	caller_source_path	caller_source_sha256	caller_source_line	callee_spelling	caller_frontier_id
"MVDM-FIRST-REBASELINED-010178"	"FarFreeMem"	"wow16/ddeml/dmgmem.c"	"94dbd9d00a8d907fe86eeccaf066e880ff5763381527979d0b5f35ac9b90edb8"	"498"	"SwitchDS"	"MVDM-FIRST-CALLER-FRONTIER-000265"
"MVDM-FIRST-REBASELINED-010179"	"RegisterClasses"	"wow16/ddeml/dmgmem.c"	"94dbd9d00a8d907fe86eeccaf066e880ff5763381527979d0b5f35ac9b90edb8"	"564"	"RegisterClass"	"MVDM-FIRST-CALLER-FRONTIER-000265"
"MVDM-FIRST-REBASELINED-010180"	"RegisterClasses"	"wow16/ddeml/dmgmem.c"	"94dbd9d00a8d907fe86eeccaf066e880ff5763381527979d0b5f35ac9b90edb8"	"569"	"RegisterClass"	"MVDM-FIRST-CALLER-FRONTIER-000265"
"MVDM-FIRST-REBASELINED-010181"	"RegisterClasses"	"wow16/ddeml/dmgmem.c"	"94dbd9d00a8d907fe86eeccaf066e880ff5763381527979d0b5f35ac9b90edb8"	"574"	"RegisterClass"	"MVDM-FIRST-CALLER-FRONTIER-000265"
"MVDM-FIRST-REBASELINED-010182"	"RegisterClasses"	"wow16/ddeml/dmgmem.c"	"94dbd9d00a8d907fe86eeccaf066e880ff5763381527979d0b5f35ac9b90edb8"	"579"	"RegisterClass"	"MVDM-FIRST-CALLER-FRONTIER-000265"
"MVDM-FIRST-REBASELINED-010183"	"RegisterClasses"	"wow16/ddeml/dmgmem.c"	"94dbd9d00a8d907fe86eeccaf066e880ff5763381527979d0b5f35ac9b90edb8"	"584"	"RegisterClass"	"MVDM-FIRST-CALLER-FRONTIER-000265"
"MVDM-FIRST-REBASELINED-010184"	"RegisterClasses"	"wow16/ddeml/dmgmem.c"	"94dbd9d00a8d907fe86eeccaf066e880ff5763381527979d0b5f35ac9b90edb8"	"589"	"RegisterClass"	"MVDM-FIRST-CALLER-FRONTIER-000265"
"MVDM-FIRST-REBASELINED-010185"	"RegisterClasses"	"wow16/ddeml/dmgmem.c"	"94dbd9d00a8d907fe86eeccaf066e880ff5763381527979d0b5f35ac9b90edb8"	"595"	"LoadCursor"	"MVDM-FIRST-CALLER-FRONTIER-000265"
"MVDM-FIRST-REBASELINED-010186"	"RegisterClasses"	"wow16/ddeml/dmgmem.c"	"94dbd9d00a8d907fe86eeccaf066e880ff5763381527979d0b5f35ac9b90edb8"	"596"	"GetStockObject"	"MVDM-FIRST-CALLER-FRONTIER-000265"
"MVDM-FIRST-REBASELINED-010187"	"RegisterClasses"	"wow16/ddeml/dmgmem.c"	"94dbd9d00a8d907fe86eeccaf066e880ff5763381527979d0b5f35ac9b90edb8"	"597"	"RegisterClass"	"MVDM-FIRST-CALLER-FRONTIER-000265"
"MVDM-FIRST-REBASELINED-010188"	"MonBrdcastCB"	"wow16/ddeml/dmgmon.c"	"cc5f2fc70db0a2fb0bfed3f5ef6b43edad78f9cb90e4ab7e8c9662f3fbff0925"	"86"	"GlobalLock"	"MVDM-FIRST-CALLER-FRONTIER-000266"
"MVDM-FIRST-REBASELINED-010189"	"MonBrdcastCB"	"wow16/ddeml/dmgmon.c"	"cc5f2fc70db0a2fb0bfed3f5ef6b43edad78f9cb90e4ab7e8c9662f3fbff0925"	"88"	"GetCurrentTime"	"MVDM-FIRST-CALLER-FRONTIER-000266"
"MVDM-FIRST-REBASELINED-010190"	"MonitorBroadcast"	"wow16/ddeml/dmgmon.c"	"cc5f2fc70db0a2fb0bfed3f5ef6b43edad78f9cb90e4ab7e8c9662f3fbff0925"	"234"	"SendMessage"	"MVDM-FIRST-CALLER-FRONTIER-000266"
"MVDM-FIRST-REBASELINED-010191"	"MonitorBroadcast"	"wow16/ddeml/dmgmon.c"	"cc5f2fc70db0a2fb0bfed3f5ef6b43edad78f9cb90e4ab7e8c9662f3fbff0925"	"241"	"GlobalUnlock"	"MVDM-FIRST-CALLER-FRONTIER-000266"
"MVDM-FIRST-REBASELINED-010192"	"allocMonBuf"	"wow16/ddeml/dmgmon.c"	"cc5f2fc70db0a2fb0bfed3f5ef6b43edad78f9cb90e4ab7e8c9662f3fbff0925"	"261"	"AllocDDESel"	"MVDM-FIRST-CALLER-FRONTIER-000266"
"MVDM-FIRST-REBASELINED-010193"	"FindNextQi"	"wow16/ddeml/dmgq.c"	"254d37ce3990229730dbbfc3cb97c2d32f2eef2d514385abc08b49f77f825e0b"	"206"	"Deleteqi"	"MVDM-FIRST-CALLER-FRONTIER-000267"
"MVDM-FIRST-REBASELINED-010194"	"CheckCBQ"	"wow16/ddeml/dmgwndp.c"	"90ed7ba26029ba4b2dda2cd4bc6f857bf6a6150c6f8f97d9fe2ce02a89283875"	"578"	"IsWindow"	"MVDM-FIRST-CALLER-FRONTIER-000268"
"MVDM-FIRST-REBASELINED-010195"	"CheckCBQ"	"wow16/ddeml/dmgwndp.c"	"90ed7ba26029ba4b2dda2cd4bc6f857bf6a6150c6f8f97d9fe2ce02a89283875"	"579"	"GetWindowLong"	"MVDM-FIRST-CALLER-FRONTIER-000268"
"MVDM-FIRST-REBASELINED-010196"	"CheckCBQ"	"wow16/ddeml/dmgwndp.c"	"90ed7ba26029ba4b2dda2cd4bc6f857bf6a6150c6f8f97d9fe2ce02a89283875"	"587"	"RemoveLstItem"	"MVDM-FIRST-CALLER-FRONTIER-000268"
"MVDM-FIRST-REBASELINED-010197"	"CheckCBQ"	"wow16/ddeml/dmgwndp.c"	"90ed7ba26029ba4b2dda2cd4bc6f857bf6a6150c6f8f97d9fe2ce02a89283875"	"631"	"RemoveLstItem"	"MVDM-FIRST-CALLER-FRONTIER-000268"
"MVDM-FIRST-REBASELINED-010198"	"Disconnect"	"wow16/ddeml/dmgwndp.c"	"90ed7ba26029ba4b2dda2cd4bc6f857bf6a6150c6f8f97d9fe2ce02a89283875"	"651"	"IsWindow"	"MVDM-FIRST-CALLER-FRONTIER-000268"
"MVDM-FIRST-REBASELINED-010199"	"Disconnect"	"wow16/ddeml/dmgwndp.c"	"90ed7ba26029ba4b2dda2cd4bc6f857bf6a6150c6f8f97d9fe2ce02a89283875"	"761"	"DestroyWindow"	"MVDM-FIRST-CALLER-FRONTIER-000268"
"MVDM-FIRST-REBASELINED-010200"	"Terminate"	"wow16/ddeml/dmgwndp.c"	"90ed7ba26029ba4b2dda2cd4bc6f857bf6a6150c6f8f97d9fe2ce02a89283875"	"795"	"PostMessage"	"MVDM-FIRST-CALLER-FRONTIER-000268"
"MVDM-FIRST-REBASELINED-010201"	"Terminate"	"wow16/ddeml/dmgwndp.c"	"90ed7ba26029ba4b2dda2cd4bc6f857bf6a6150c6f8f97d9fe2ce02a89283875"	"859"	"DestroyWindow"	"MVDM-FIRST-CALLER-FRONTIER-000268"
"MVDM-FIRST-REBASELINED-010202"	"ChildMsg"	"wow16/ddeml/dmgwndp.c"	"90ed7ba26029ba4b2dda2cd4bc6f857bf6a6150c6f8f97d9fe2ce02a89283875"	"1093"	"IsWindow"	"MVDM-FIRST-CALLER-FRONTIER-000268"
"MVDM-FIRST-REBASELINED-010203"	"ChildMsg"	"wow16/ddeml/dmgwndp.c"	"90ed7ba26029ba4b2dda2cd4bc6f857bf6a6150c6f8f97d9fe2ce02a89283875"	"1097"	"GetWindow"	"MVDM-FIRST-CALLER-FRONTIER-000268"
"MVDM-FIRST-REBASELINED-010204"	"ChildMsg"	"wow16/ddeml/dmgwndp.c"	"90ed7ba26029ba4b2dda2cd4bc6f857bf6a6150c6f8f97d9fe2ce02a89283875"	"1102"	"GetWindow"	"MVDM-FIRST-CALLER-FRONTIER-000268"
"MVDM-FIRST-REBASELINED-010205"	"ChildMsg"	"wow16/ddeml/dmgwndp.c"	"90ed7ba26029ba4b2dda2cd4bc6f857bf6a6150c6f8f97d9fe2ce02a89283875"	"1104"	"PostMessage"	"MVDM-FIRST-CALLER-FRONTIER-000268"
"MVDM-FIRST-REBASELINED-010206"	"ChildMsg"	"wow16/ddeml/dmgwndp.c"	"90ed7ba26029ba4b2dda2cd4bc6f857bf6a6150c6f8f97d9fe2ce02a89283875"	"1106"	"SendMessage"	"MVDM-FIRST-CALLER-FRONTIER-000268"
"MVDM-FIRST-REBASELINED-010207"	"DoCallback"	"wow16/ddeml/dmgwndp.c"	"90ed7ba26029ba4b2dda2cd4bc6f857bf6a6150c6f8f97d9fe2ce02a89283875"	"1314"	"PutData"	"MVDM-FIRST-CALLER-FRONTIER-000268"
"MVDM-FIRST-REBASELINED-010208"	"DoCallback"	"wow16/ddeml/dmgwndp.c"	"90ed7ba26029ba4b2dda2cd4bc6f857bf6a6150c6f8f97d9fe2ce02a89283875"	"1341"	"hmemcpy"	"MVDM-FIRST-CALLER-FRONTIER-000268"
"MVDM-FIRST-REBASELINED-010209"	"dbz"	"wow16/ddeml/dmgwndp.c"	"90ed7ba26029ba4b2dda2cd4bc6f857bf6a6150c6f8f97d9fe2ce02a89283875"	"1374"	"GlobalAddAtom"	"MVDM-FIRST-CALLER-FRONTIER-000268"
"MVDM-FIRST-REBASELINED-010210"	"dbz"	"wow16/ddeml/dmgwndp.c"	"90ed7ba26029ba4b2dda2cd4bc6f857bf6a6150c6f8f97d9fe2ce02a89283875"	"1375"	"GlobalAddAtom"	"MVDM-FIRST-CALLER-FRONTIER-000268"
"MVDM-FIRST-REBASELINED-010211"	"FreeDataHandle"	"wow16/ddeml/hdata.c"	"ccb5dae526bf31363aae403a71e57ec90adb9d621700b3ba3677e3b38d5317a8"	"111"	"FindPileItem"	"MVDM-FIRST-CALLER-FRONTIER-000269"
"MVDM-FIRST-REBASELINED-010212"	"FreeDataHandle"	"wow16/ddeml/hdata.c"	"ccb5dae526bf31363aae403a71e57ec90adb9d621700b3ba3677e3b38d5317a8"	"125"	"FindPileItem"	"MVDM-FIRST-CALLER-FRONTIER-000269"
"MVDM-FIRST-REBASELINED-010213"	"FreeDataHandle"	"wow16/ddeml/hdata.c"	"ccb5dae526bf31363aae403a71e57ec90adb9d621700b3ba3677e3b38d5317a8"	"134"	"FindPileItem"	"MVDM-FIRST-CALLER-FRONTIER-000269"
"MVDM-FIRST-REBASELINED-010214"	"DllEntry"	"wow16/ddeml/hdata.c"	"ccb5dae526bf31363aae403a71e57ec90adb9d621700b3ba3677e3b38d5317a8"	"190"	"AddPileItem"	"MVDM-FIRST-CALLER-FRONTIER-000269"
"MVDM-FIRST-REBASELINED-010215"	"XmitPrep"	"wow16/ddeml/hdata.c"	"ccb5dae526bf31363aae403a71e57ec90adb9d621700b3ba3677e3b38d5317a8"	"211"	"FindPileItem"	"MVDM-FIRST-CALLER-FRONTIER-000269"
"MVDM-FIRST-REBASELINED-010216"	"CopyDDEShareHandle"	"wow16/ddeml/hdata.c"	"ccb5dae526bf31363aae403a71e57ec90adb9d621700b3ba3677e3b38d5317a8"	"265"	"GlobalSize"	"MVDM-FIRST-CALLER-FRONTIER-000269"
"MVDM-FIRST-REBASELINED-010217"	"CopyDDEShareHandle"	"wow16/ddeml/hdata.c"	"ccb5dae526bf31363aae403a71e57ec90adb9d621700b3ba3677e3b38d5317a8"	"271"	"CopyHugeBlock"	"MVDM-FIRST-CALLER-FRONTIER-000269"
"MVDM-FIRST-REBASELINED-010218"	"CopyBitmap"	"wow16/ddeml/hdata.c"	"ccb5dae526bf31363aae403a71e57ec90adb9d621700b3ba3677e3b38d5317a8"	"285"	"GetObject"	"MVDM-FIRST-CALLER-FRONTIER-000269"
"MVDM-FIRST-REBASELINED-010219"	"CopyBitmap"	"wow16/ddeml/hdata.c"	"ccb5dae526bf31363aae403a71e57ec90adb9d621700b3ba3677e3b38d5317a8"	"288"	"GetDC"	"MVDM-FIRST-CALLER-FRONTIER-000269"
"MVDM-FIRST-REBASELINED-010220"	"CopyBitmap"	"wow16/ddeml/hdata.c"	"ccb5dae526bf31363aae403a71e57ec90adb9d621700b3ba3677e3b38d5317a8"	"292"	"CreateCompatibleDC"	"MVDM-FIRST-CALLER-FRONTIER-000269"
"MVDM-FIRST-REBASELINED-010221"	"CopyBitmap"	"wow16/ddeml/hdata.c"	"ccb5dae526bf31363aae403a71e57ec90adb9d621700b3ba3677e3b38d5317a8"	"296"	"CreateCompatibleDC"	"MVDM-FIRST-CALLER-FRONTIER-000269"
"MVDM-FIRST-REBASELINED-010222"	"CopyBitmap"	"wow16/ddeml/hdata.c"	"ccb5dae526bf31363aae403a71e57ec90adb9d621700b3ba3677e3b38d5317a8"	"300"	"SelectObject"	"MVDM-FIRST-CALLER-FRONTIER-000269"
"MVDM-FIRST-REBASELINED-010223"	"CopyBitmap"	"wow16/ddeml/hdata.c"	"ccb5dae526bf31363aae403a71e57ec90adb9d621700b3ba3677e3b38d5317a8"	"301"	"CreateCompatibleBitmap"	"MVDM-FIRST-CALLER-FRONTIER-000269"
"MVDM-FIRST-REBASELINED-010224"	"CopyBitmap"	"wow16/ddeml/hdata.c"	"ccb5dae526bf31363aae403a71e57ec90adb9d621700b3ba3677e3b38d5317a8"	"305"	"SelectObject"	"MVDM-FIRST-CALLER-FRONTIER-000269"
"MVDM-FIRST-REBASELINED-010225"	"CopyBitmap"	"wow16/ddeml/hdata.c"	"ccb5dae526bf31363aae403a71e57ec90adb9d621700b3ba3677e3b38d5317a8"	"306"	"BitBlt"	"MVDM-FIRST-CALLER-FRONTIER-000269"
"MVDM-FIRST-REBASELINED-010226"	"CopyBitmap"	"wow16/ddeml/hdata.c"	"ccb5dae526bf31363aae403a71e57ec90adb9d621700b3ba3677e3b38d5317a8"	"307"	"SelectObject"	"MVDM-FIRST-CALLER-FRONTIER-000269"
"MVDM-FIRST-REBASELINED-010227"	"CopyBitmap"	"wow16/ddeml/hdata.c"	"ccb5dae526bf31363aae403a71e57ec90adb9d621700b3ba3677e3b38d5317a8"	"308"	"SelectObject"	"MVDM-FIRST-CALLER-FRONTIER-000269"
"MVDM-FIRST-REBASELINED-010228"	"CopyBitmap"	"wow16/ddeml/hdata.c"	"ccb5dae526bf31363aae403a71e57ec90adb9d621700b3ba3677e3b38d5317a8"	"310"	"DeleteDC"	"MVDM-FIRST-CALLER-FRONTIER-000269"
"MVDM-FIRST-REBASELINED-010229"	"CopyBitmap"	"wow16/ddeml/hdata.c"	"ccb5dae526bf31363aae403a71e57ec90adb9d621700b3ba3677e3b38d5317a8"	"312"	"DeleteDC"	"MVDM-FIRST-CALLER-FRONTIER-000269"
"MVDM-FIRST-REBASELINED-010230"	"CopyBitmap"	"wow16/ddeml/hdata.c"	"ccb5dae526bf31363aae403a71e57ec90adb9d621700b3ba3677e3b38d5317a8"	"314"	"ReleaseDC"	"MVDM-FIRST-CALLER-FRONTIER-000269"
"MVDM-FIRST-REBASELINED-010231"	"CopyPalette"	"wow16/ddeml/hdata.c"	"ccb5dae526bf31363aae403a71e57ec90adb9d621700b3ba3677e3b38d5317a8"	"326"	"GetObject"	"MVDM-FIRST-CALLER-FRONTIER-000269"
"MVDM-FIRST-REBASELINED-010232"	"CopyPalette"	"wow16/ddeml/hdata.c"	"ccb5dae526bf31363aae403a71e57ec90adb9d621700b3ba3677e3b38d5317a8"	"329"	"LocalAlloc"	"MVDM-FIRST-CALLER-FRONTIER-000269"
"MVDM-FIRST-REBASELINED-010233"	"CopyPalette"	"wow16/ddeml/hdata.c"	"ccb5dae526bf31363aae403a71e57ec90adb9d621700b3ba3677e3b38d5317a8"	"334"	"GetPaletteEntries"	"MVDM-FIRST-CALLER-FRONTIER-000269"
"MVDM-FIRST-REBASELINED-010234"	"CopyPalette"	"wow16/ddeml/hdata.c"	"ccb5dae526bf31363aae403a71e57ec90adb9d621700b3ba3677e3b38d5317a8"	"335"	"LocalFree"	"MVDM-FIRST-CALLER-FRONTIER-000269"
"MVDM-FIRST-REBASELINED-010235"	"CopyPalette"	"wow16/ddeml/hdata.c"	"ccb5dae526bf31363aae403a71e57ec90adb9d621700b3ba3677e3b38d5317a8"	"340"	"CreatePalette"	"MVDM-FIRST-CALLER-FRONTIER-000269"
"MVDM-FIRST-REBASELINED-010236"	"CopyPalette"	"wow16/ddeml/hdata.c"	"ccb5dae526bf31363aae403a71e57ec90adb9d621700b3ba3677e3b38d5317a8"	"342"	"SetPaletteEntries"	"MVDM-FIRST-CALLER-FRONTIER-000269"
"MVDM-FIRST-REBASELINED-010237"	"CopyPalette"	"wow16/ddeml/hdata.c"	"ccb5dae526bf31363aae403a71e57ec90adb9d621700b3ba3677e3b38d5317a8"	"345"	"LocalFree"	"MVDM-FIRST-CALLER-FRONTIER-000269"
"MVDM-FIRST-REBASELINED-010238"	"CopyHDDEDATA"	"wow16/ddeml/hdata.c"	"ccb5dae526bf31363aae403a71e57ec90adb9d621700b3ba3677e3b38d5317a8"	"403"	"CopyEnhMetaFile"	"MVDM-FIRST-CALLER-FRONTIER-000269"
"MVDM-FIRST-REBASELINED-010239"	"CopyHDDEDATA"	"wow16/ddeml/hdata.c"	"ccb5dae526bf31363aae403a71e57ec90adb9d621700b3ba3677e3b38d5317a8"	"412"	"AddPileItem"	"MVDM-FIRST-CALLER-FRONTIER-000269"
"MVDM-FIRST-REBASELINED-010240"	"FreeDDEData"	"wow16/ddeml/hdata.c"	"ccb5dae526bf31363aae403a71e57ec90adb9d621700b3ba3677e3b38d5317a8"	"444"	"DeleteObject"	"MVDM-FIRST-CALLER-FRONTIER-000269"
"MVDM-FIRST-REBASELINED-010241"	"FreeDDEData"	"wow16/ddeml/hdata.c"	"ccb5dae526bf31363aae403a71e57ec90adb9d621700b3ba3677e3b38d5317a8"	"451"	"GlobalFree"	"MVDM-FIRST-CALLER-FRONTIER-000269"
"MVDM-FIRST-REBASELINED-010242"	"FreeDDEData"	"wow16/ddeml/hdata.c"	"ccb5dae526bf31363aae403a71e57ec90adb9d621700b3ba3677e3b38d5317a8"	"469"	"GlobalLock"	"MVDM-FIRST-CALLER-FRONTIER-000269"
"MVDM-FIRST-REBASELINED-010243"	"FreeDDEData"	"wow16/ddeml/hdata.c"	"ccb5dae526bf31363aae403a71e57ec90adb9d621700b3ba3677e3b38d5317a8"	"473"	"GlobalUnlock"	"MVDM-FIRST-CALLER-FRONTIER-000269"
"MVDM-FIRST-REBASELINED-010244"	"FreeDDEData"	"wow16/ddeml/hdata.c"	"ccb5dae526bf31363aae403a71e57ec90adb9d621700b3ba3677e3b38d5317a8"	"474"	"GlobalFree"	"MVDM-FIRST-CALLER-FRONTIER-000269"
"MVDM-FIRST-REBASELINED-010245"	"FreeDDEData"	"wow16/ddeml/hdata.c"	"ccb5dae526bf31363aae403a71e57ec90adb9d621700b3ba3677e3b38d5317a8"	"480"	"DeleteEnhMetaFile"	"MVDM-FIRST-CALLER-FRONTIER-000269"
"MVDM-FIRST-REBASELINED-010246"	"LogAlloc"	"wow16/ddeml/heapwach.c"	"0b51f04c635c8ea08914ea98d67d4111d66c38f1200ac187b073d7a30682d813"	"39"	"IsWindow"	"MVDM-FIRST-CALLER-FRONTIER-000270"
"MVDM-FIRST-REBASELINED-010247"	"LogAlloc"	"wow16/ddeml/heapwach.c"	"0b51f04c635c8ea08914ea98d67d4111d66c38f1200ac187b073d7a30682d813"	"48"	"itoa"	"MVDM-FIRST-CALLER-FRONTIER-000270"
"MVDM-FIRST-REBASELINED-010248"	"LogAlloc"	"wow16/ddeml/heapwach.c"	"0b51f04c635c8ea08914ea98d67d4111d66c38f1200ac187b073d7a30682d813"	"50"	"CreateWindow"	"MVDM-FIRST-CALLER-FRONTIER-000270"
"MVDM-FIRST-REBASELINED-010249"	"LogAlloc"	"wow16/ddeml/heapwach.c"	"0b51f04c635c8ea08914ea98d67d4111d66c38f1200ac187b073d7a30682d813"	"55"	"GetWindowRect"	"MVDM-FIRST-CALLER-FRONTIER-000270"
"MVDM-FIRST-REBASELINED-010250"	"LogAlloc"	"wow16/ddeml/heapwach.c"	"0b51f04c635c8ea08914ea98d67d4111d66c38f1200ac187b073d7a30682d813"	"56"	"GetClientRect"	"MVDM-FIRST-CALLER-FRONTIER-000270"
"MVDM-FIRST-REBASELINED-010251"	"LogAlloc"	"wow16/ddeml/heapwach.c"	"0b51f04c635c8ea08914ea98d67d4111d66c38f1200ac187b073d7a30682d813"	"59"	"MoveWindow"	"MVDM-FIRST-CALLER-FRONTIER-000270"
"MVDM-FIRST-REBASELINED-010252"	"LogAlloc"	"wow16/ddeml/heapwach.c"	"0b51f04c635c8ea08914ea98d67d4111d66c38f1200ac187b073d7a30682d813"	"60"	"ShowWindow"	"MVDM-FIRST-CALLER-FRONTIER-000270"
"MVDM-FIRST-REBASELINED-010253"	"LogAlloc"	"wow16/ddeml/heapwach.c"	"0b51f04c635c8ea08914ea98d67d4111d66c38f1200ac187b073d7a30682d813"	"70"	"GetDC"	"MVDM-FIRST-CALLER-FRONTIER-000270"
"MVDM-FIRST-REBASELINED-010254"	"LogAlloc"	"wow16/ddeml/heapwach.c"	"0b51f04c635c8ea08914ea98d67d4111d66c38f1200ac187b073d7a30682d813"	"71"	"CreateSolidBrush"	"MVDM-FIRST-CALLER-FRONTIER-000270"
"MVDM-FIRST-REBASELINED-010255"	"LogAlloc"	"wow16/ddeml/heapwach.c"	"0b51f04c635c8ea08914ea98d67d4111d66c38f1200ac187b073d7a30682d813"	"76"	"FillRect"	"MVDM-FIRST-CALLER-FRONTIER-000270"
"MVDM-FIRST-REBASELINED-010256"	"LogAlloc"	"wow16/ddeml/heapwach.c"	"0b51f04c635c8ea08914ea98d67d4111d66c38f1200ac187b073d7a30682d813"	"83"	"FillRect"	"MVDM-FIRST-CALLER-FRONTIER-000270"
"MVDM-FIRST-REBASELINED-010257"	"LogAlloc"	"wow16/ddeml/heapwach.c"	"0b51f04c635c8ea08914ea98d67d4111d66c38f1200ac187b073d7a30682d813"	"91"	"FillRect"	"MVDM-FIRST-CALLER-FRONTIER-000270"
"MVDM-FIRST-REBASELINED-010258"	"LogAlloc"	"wow16/ddeml/heapwach.c"	"0b51f04c635c8ea08914ea98d67d4111d66c38f1200ac187b073d7a30682d813"	"93"	"DeleteObject"	"MVDM-FIRST-CALLER-FRONTIER-000270"
"MVDM-FIRST-REBASELINED-010259"	"LogAlloc"	"wow16/ddeml/heapwach.c"	"0b51f04c635c8ea08914ea98d67d4111d66c38f1200ac187b073d7a30682d813"	"94"	"ReleaseDC"	"MVDM-FIRST-CALLER-FRONTIER-000270"
"MVDM-FIRST-REBASELINED-010260"	"SendMessageToClass"	"wow16/ddeml/register.c"	"9b47a313bc08e784c7ddd277030d19aa61f8d5c86314c28272a0f51ed923fef2"	"42"	"GetDesktopWindow"	"MVDM-FIRST-CALLER-FRONTIER-000271"
"MVDM-FIRST-REBASELINED-010261"	"SendMessageToClass"	"wow16/ddeml/register.c"	"9b47a313bc08e784c7ddd277030d19aa61f8d5c86314c28272a0f51ed923fef2"	"42"	"GetWindow"	"MVDM-FIRST-CALLER-FRONTIER-000271"
"MVDM-FIRST-REBASELINED-010262"	"SendMessageToClass"	"wow16/ddeml/register.c"	"9b47a313bc08e784c7ddd277030d19aa61f8d5c86314c28272a0f51ed923fef2"	"44"	"GetClassWord"	"MVDM-FIRST-CALLER-FRONTIER-000271"
"MVDM-FIRST-REBASELINED-010263"	"SendMessageToClass"	"wow16/ddeml/register.c"	"9b47a313bc08e784c7ddd277030d19aa61f8d5c86314c28272a0f51ed923fef2"	"53"	"IncHszCount"	"MVDM-FIRST-CALLER-FRONTIER-000271"
"MVDM-FIRST-REBASELINED-010264"	"SendMessageToClass"	"wow16/ddeml/register.c"	"9b47a313bc08e784c7ddd277030d19aa61f8d5c86314c28272a0f51ed923fef2"	"55"	"PostMessage"	"MVDM-FIRST-CALLER-FRONTIER-000271"
"MVDM-FIRST-REBASELINED-010265"	"SendMessageToClass"	"wow16/ddeml/register.c"	"9b47a313bc08e784c7ddd277030d19aa61f8d5c86314c28272a0f51ed923fef2"	"57"	"SendMessage"	"MVDM-FIRST-CALLER-FRONTIER-000271"
"MVDM-FIRST-REBASELINED-010266"	"SendMessageToClass"	"wow16/ddeml/register.c"	"9b47a313bc08e784c7ddd277030d19aa61f8d5c86314c28272a0f51ed923fef2"	"61"	"GetWindow"	"MVDM-FIRST-CALLER-FRONTIER-000271"
"MVDM-FIRST-REBASELINED-010267"	"RegisterService"	"wow16/ddeml/register.c"	"9b47a313bc08e784c7ddd277030d19aa61f8d5c86314c28272a0f51ed923fef2"	"87"	"IncHszCount"	"MVDM-FIRST-CALLER-FRONTIER-000271"
"MVDM-FIRST-REBASELINED-010268"	"RegisterService"	"wow16/ddeml/register.c"	"9b47a313bc08e784c7ddd277030d19aa61f8d5c86314c28272a0f51ed923fef2"	"88"	"SendMessage"	"MVDM-FIRST-CALLER-FRONTIER-000271"
"MVDM-FIRST-REBASELINED-010269"	"RegisterService"	"wow16/ddeml/register.c"	"9b47a313bc08e784c7ddd277030d19aa61f8d5c86314c28272a0f51ed923fef2"	"96"	"LocalAlloc"	"MVDM-FIRST-CALLER-FRONTIER-000271"
"MVDM-FIRST-REBASELINED-010270"	"RegisterService"	"wow16/ddeml/register.c"	"9b47a313bc08e784c7ddd277030d19aa61f8d5c86314c28272a0f51ed923fef2"	"120"	"LocalFree"	"MVDM-FIRST-CALLER-FRONTIER-000271"
"MVDM-FIRST-REBASELINED-010271"	"GetDDEClientWindow"	"wow16/ddeml/stdinit.c"	"38f32f7fbd08be627168e1f7e8fe743998621d0239d04800c9a47a3ebd53174b"	"82"	"CreateWindow"	"MVDM-FIRST-CALLER-FRONTIER-000272"
"MVDM-FIRST-REBASELINED-010272"	"GetDDEClientWindow"	"wow16/ddeml/stdinit.c"	"38f32f7fbd08be627168e1f7e8fe743998621d0239d04800c9a47a3ebd53174b"	"87"	"GetWindowLong"	"MVDM-FIRST-CALLER-FRONTIER-000272"
"MVDM-FIRST-REBASELINED-010273"	"GetDDEClientWindow"	"wow16/ddeml/stdinit.c"	"38f32f7fbd08be627168e1f7e8fe743998621d0239d04800c9a47a3ebd53174b"	"104"	"SendMessage"	"MVDM-FIRST-CALLER-FRONTIER-000272"
"MVDM-FIRST-REBASELINED-010274"	"GetDDEClientWindow"	"wow16/ddeml/stdinit.c"	"38f32f7fbd08be627168e1f7e8fe743998621d0239d04800c9a47a3ebd53174b"	"111"	"EnumWindows"	"MVDM-FIRST-CALLER-FRONTIER-000272"
"MVDM-FIRST-REBASELINED-010275"	"GetDDEClientWindow"	"wow16/ddeml/stdinit.c"	"38f32f7fbd08be627168e1f7e8fe743998621d0239d04800c9a47a3ebd53174b"	"116"	"DestroyWindow"	"MVDM-FIRST-CALLER-FRONTIER-000272"
"MVDM-FIRST-REBASELINED-010276"	"FreeDdeMsgData"	"wow16/ddeml/stdptcl.c"	"742cf96c570e94df2f809012d212d2336901dccb215ab4bb00bb335dfa3d4037"	"33"	"GlobalUnlock"	"MVDM-FIRST-CALLER-FRONTIER-000273"
"MVDM-FIRST-REBASELINED-010277"	"FreeDdeMsgData"	"wow16/ddeml/stdptcl.c"	"742cf96c570e94df2f809012d212d2336901dccb215ab4bb00bb335dfa3d4037"	"36"	"GlobalUnlock"	"MVDM-FIRST-CALLER-FRONTIER-000273"
"MVDM-FIRST-REBASELINED-010278"	"ClientXferReq"	"wow16/ddeml/stdptcl.c"	"742cf96c570e94df2f809012d212d2336901dccb215ab4bb00bb335dfa3d4037"	"81"	"CreateQ"	"MVDM-FIRST-CALLER-FRONTIER-000273"
"MVDM-FIRST-REBASELINED-010279"	"ClientXferReq"	"wow16/ddeml/stdptcl.c"	"742cf96c570e94df2f809012d212d2336901dccb215ab4bb00bb335dfa3d4037"	"91"	"Addqi"	"MVDM-FIRST-CALLER-FRONTIER-000273"
