candidate_id	caller_source_path	caller_source_sha256	caller_source_line	callee_spelling	global_original_definition_candidate_count	global_original_definition_packages	source_map_disposition
"MVDM-FIRST-REBASELINED-012398"	"wow32/wuwind.c"	"ab270e2669cfd383da4baac471bb63e7c9c603581f4f7592ad447e8a783953dc"	"2461"	"SetWindowLong"	"0"	""	"no-OpenNT-source-definition-candidate"
"MVDM-FIRST-REBASELINED-012399"	"wow32/wuwind.c"	"ab270e2669cfd383da4baac471bb63e7c9c603581f4f7592ad447e8a783953dc"	"2493"	"SetWindowLong"	"0"	""	"no-OpenNT-source-definition-candidate"
"MVDM-FIRST-REBASELINED-012400"	"wow32/wuwind.c"	"ab270e2669cfd383da4baac471bb63e7c9c603581f4f7592ad447e8a783953dc"	"2561"	"SetWindowLong"	"0"	""	"no-OpenNT-source-definition-candidate"
"MVDM-FIRST-REBASELINED-012401"	"wow32/wuwind.c"	"ab270e2669cfd383da4baac471bb63e7c9c603581f4f7592ad447e8a783953dc"	"2567"	"SetWindowLong"	"0"	""	"no-OpenNT-source-definition-candidate"
"MVDM-FIRST-REBASELINED-012402"	"wow32/wuwind.c"	"ab270e2669cfd383da4baac471bb63e7c9c603581f4f7592ad447e8a783953dc"	"2599"	"GetClassName"	"0"	""	"no-OpenNT-source-definition-candidate"
"MVDM-FIRST-REBASELINED-012403"	"wow32/wuwind.c"	"ab270e2669cfd383da4baac471bb63e7c9c603581f4f7592ad447e8a783953dc"	"2600"	"_stricmp"	"4"	"admin/netui/common;base/crts/crtw32"	"CRT-source-candidate-present"
"MVDM-FIRST-REBASELINED-012404"	"wow32/wuwind.c"	"ab270e2669cfd383da4baac471bb63e7c9c603581f4f7592ad447e8a783953dc"	"2607"	"SetWindowLong"	"0"	""	"no-OpenNT-source-definition-candidate"
"MVDM-FIRST-REBASELINED-012405"	"wow32/wuwind.c"	"ab270e2669cfd383da4baac471bb63e7c9c603581f4f7592ad447e8a783953dc"	"2704"	"SetWindowPos"	"0"	""	"no-OpenNT-source-definition-candidate"
"MVDM-FIRST-REBASELINED-012406"	"wow32/wuwind.c"	"ab270e2669cfd383da4baac471bb63e7c9c603581f4f7592ad447e8a783953dc"	"2756"	"SetWindowText"	"0"	""	"no-OpenNT-source-definition-candidate"
"MVDM-FIRST-REBASELINED-012407"	"wow32/wuwind.c"	"ab270e2669cfd383da4baac471bb63e7c9c603581f4f7592ad447e8a783953dc"	"2828"	"SetWindowLong"	"0"	""	"no-OpenNT-source-definition-candidate"
"MVDM-FIRST-REBASELINED-012408"	"wow32/wuwind.c"	"ab270e2669cfd383da4baac471bb63e7c9c603581f4f7592ad447e8a783953dc"	"2835"	"SetWindowLong"	"0"	""	"no-OpenNT-source-definition-candidate"
"MVDM-FIRST-REBASELINED-012409"	"wow32/wuwind.c"	"ab270e2669cfd383da4baac471bb63e7c9c603581f4f7592ad447e8a783953dc"	"2843"	"GetWindowLong"	"0"	""	"no-OpenNT-source-definition-candidate"
"MVDM-FIRST-REBASELINED-012410"	"wow32/wuwind.c"	"ab270e2669cfd383da4baac471bb63e7c9c603581f4f7592ad447e8a783953dc"	"2844"	"SetWindowLong"	"0"	""	"no-OpenNT-source-definition-candidate"
"MVDM-FIRST-REBASELINED-012411"	"wow32/wuwind.c"	"ab270e2669cfd383da4baac471bb63e7c9c603581f4f7592ad447e8a783953dc"	"2860"	"GetWindowLong"	"0"	""	"no-OpenNT-source-definition-candidate"
"MVDM-FIRST-REBASELINED-012412"	"wow32/wuwind.c"	"ab270e2669cfd383da4baac471bb63e7c9c603581f4f7592ad447e8a783953dc"	"2861"	"SendMessage"	"0"	""	"no-OpenNT-source-definition-candidate"
"MVDM-FIRST-REBASELINED-012413"	"wow32/wuwind.c"	"ab270e2669cfd383da4baac471bb63e7c9c603581f4f7592ad447e8a783953dc"	"2892"	"GetClassName"	"0"	""	"no-OpenNT-source-definition-candidate"
"MVDM-FIRST-REBASELINED-012414"	"wow32/wuwind.c"	"ab270e2669cfd383da4baac471bb63e7c9c603581f4f7592ad447e8a783953dc"	"2893"	"strcmp"	"5"	"admin/netui/common;base/boot/veneer;base/crts/crtw32"	"CRT-source-candidate-present"
"MVDM-FIRST-REBASELINED-012415"	"wow32/wuwind.c"	"ab270e2669cfd383da4baac471bb63e7c9c603581f4f7592ad447e8a783953dc"	"2901"	"SetWindowWord"	"0"	""	"no-OpenNT-source-definition-candidate"
"MVDM-FIRST-REBASELINED-012416"	"wow32/wuwind.c"	"ab270e2669cfd383da4baac471bb63e7c9c603581f4f7592ad447e8a783953dc"	"2950"	"ShowScrollBar"	"0"	""	"no-OpenNT-source-definition-candidate"
"MVDM-FIRST-REBASELINED-012417"	"wow32/wuwind.c"	"ab270e2669cfd383da4baac471bb63e7c9c603581f4f7592ad447e8a783953dc"	"3026"	"ShowWindow"	"0"	""	"no-OpenNT-source-definition-candidate"
"MVDM-FIRST-REBASELINED-012418"	"wow32/wuwind.c"	"ab270e2669cfd383da4baac471bb63e7c9c603581f4f7592ad447e8a783953dc"	"3057"	"UpdateWindow"	"0"	""	"no-OpenNT-source-definition-candidate"
"MVDM-FIRST-REBASELINED-012419"	"wow32/wuwind.c"	"ab270e2669cfd383da4baac471bb63e7c9c603581f4f7592ad447e8a783953dc"	"3088"	"WindowFromPoint"	"0"	""	"no-OpenNT-source-definition-candidate"
"MVDM-FIRST-REBASELINED-012420"	"xms.486/i386/xmsmem86.c"	"10b4128215d7ff9f101f7c517805fd9a6d177b01679bd587eb5747040960485a"	"61"	"NtAllocateVirtualMemory"	"1"	"base/ntos/mm"	"non-MVDM-OpenNT-source-candidate-present"
"MVDM-FIRST-REBASELINED-012421"	"xms.486/i386/xmsmem86.c"	"10b4128215d7ff9f101f7c517805fd9a6d177b01679bd587eb5747040960485a"	"62"	"NtCurrentProcess"	"0"	""	"no-OpenNT-source-definition-candidate"
"MVDM-FIRST-REBASELINED-012422"	"xms.486/i386/xmsmem86.c"	"10b4128215d7ff9f101f7c517805fd9a6d177b01679bd587eb5747040960485a"	"109"	"NtCurrentProcess"	"0"	""	"no-OpenNT-source-definition-candidate"
"MVDM-FIRST-REBASELINED-012423"	"xms.486/i386/xmsmem86.c"	"10b4128215d7ff9f101f7c517805fd9a6d177b01679bd587eb5747040960485a"	"109"	"NtFreeVirtualMemory"	"1"	"base/ntos/mm"	"non-MVDM-OpenNT-source-candidate-present"
"MVDM-FIRST-REBASELINED-012424"	"xms.486/i386/xmsmem86.c"	"10b4128215d7ff9f101f7c517805fd9a6d177b01679bd587eb5747040960485a"	"148"	"RtlMoveMemory"	"0"	""	"no-OpenNT-source-definition-candidate"
"MVDM-FIRST-REBASELINED-012425"	"xms.486/xmsmemr.c"	"70970ed738101458f8036b5a283f034eb64baf32ead84a59a6b02278b327612c"	"155"	"RtlMoveMemory"	"0"	""	"no-OpenNT-source-definition-candidate"
"MVDM-FIRST-REBASELINED-012426"	"xms.486/xmsmisc.c"	"10ad205d9dede714749a9746dd99b3389546b8aaf3a63dd0236386a9d4ce5245"	"35"	"GetSystemInfo"	"1"	"base/win32/client"	"host-boundary-source-candidate-present"
"MVDM-FIRST-REBASE-NEW-000001"	"bde/bdemisc.c"	"0bf544626a6e6b2bcd80f52efb21942eaa58fcfd0e1b1a682652c975e290919b"	"281"	"GetInfoFromSelector"	"2"	"base/mvdm/bde;base/mvdm/vdmexts"	"MVDM-variant-or-parser-gap-candidate-present"
"MVDM-FIRST-REBASE-NEW-000002"	"bde/bdemisc.c"	"0bf544626a6e6b2bcd80f52efb21942eaa58fcfd0e1b1a682652c975e290919b"	"282"	"ReadProcessMem"	"3"	"base/mvdm/bde;base/mvdm/ieuvddex;base/mvdm/vdmexts"	"MVDM-variant-or-parser-gap-candidate-present"
"MVDM-FIRST-REBASE-NEW-000003"	"bde/bdemisc.c"	"0bf544626a6e6b2bcd80f52efb21942eaa58fcfd0e1b1a682652c975e290919b"	"283"	"GetIntelBase"	"3"	"base/mvdm/bde;base/mvdm/ieuvddex;base/mvdm/vdmexts"	"MVDM-variant-or-parser-gap-candidate-present"
"MVDM-FIRST-REBASE-NEW-000004"	"dos/command/cmdredir.c"	"a403f15ba9ec33af85ab38aaa7c4fea301016c4bb09a1ccbd3adee71a07dcc49"	"110"	"malloc"	"2"	"base/boot/veneer;base/crts/crtw32"	"CRT-source-candidate-present"
"MVDM-FIRST-REBASE-NEW-000005"	"dos/command/cmdredir.c"	"a403f15ba9ec33af85ab38aaa7c4fea301016c4bb09a1ccbd3adee71a07dcc49"	"115"	"GetTempPath"	"0"	""	"no-OpenNT-source-definition-candidate"
"MVDM-FIRST-REBASE-NEW-000006"	"dos/command/cmdredir.c"	"a403f15ba9ec33af85ab38aaa7c4fea301016c4bb09a1ccbd3adee71a07dcc49"	"118"	"free"	"4"	"admin/netui/common;base/boot/veneer;base/crts/crtw32;com/ole32/ole232"	"CRT-source-candidate-present"
"MVDM-FIRST-REBASE-NEW-000007"	"dos/command/cmdredir.c"	"a403f15ba9ec33af85ab38aaa7c4fea301016c4bb09a1ccbd3adee71a07dcc49"	"123"	"free"	"4"	"admin/netui/common;base/boot/veneer;base/crts/crtw32;com/ole32/ole232"	"CRT-source-candidate-present"
"MVDM-FIRST-REBASE-NEW-000008"	"dos/command/cmdredir.c"	"a403f15ba9ec33af85ab38aaa7c4fea301016c4bb09a1ccbd3adee71a07dcc49"	"128"	"malloc"	"2"	"base/boot/veneer;base/crts/crtw32"	"CRT-source-candidate-present"
"MVDM-FIRST-REBASE-NEW-000009"	"dos/command/cmdredir.c"	"a403f15ba9ec33af85ab38aaa7c4fea301016c4bb09a1ccbd3adee71a07dcc49"	"129"	"free"	"4"	"admin/netui/common;base/boot/veneer;base/crts/crtw32;com/ole32/ole232"	"CRT-source-candidate-present"
"MVDM-FIRST-REBASE-NEW-000010"	"dos/command/cmdredir.c"	"a403f15ba9ec33af85ab38aaa7c4fea301016c4bb09a1ccbd3adee71a07dcc49"	"134"	"GetTempFileName"	"2"	"com/ole32/stg"	"non-MVDM-OpenNT-source-candidate-present"
"MVDM-FIRST-REBASE-NEW-000011"	"dos/command/cmdredir.c"	"a403f15ba9ec33af85ab38aaa7c4fea301016c4bb09a1ccbd3adee71a07dcc49"	"137"	"GetWindowsDirectory"	"0"	""	"no-OpenNT-source-definition-candidate"
"MVDM-FIRST-REBASE-NEW-000012"	"dos/command/cmdredir.c"	"a403f15ba9ec33af85ab38aaa7c4fea301016c4bb09a1ccbd3adee71a07dcc49"	"139"	"strcpy"	"3"	"admin/netui/common;base/boot/veneer;base/crts/crtw32"	"CRT-source-candidate-present"
"MVDM-FIRST-REBASE-NEW-000013"	"dos/command/cmdredir.c"	"a403f15ba9ec33af85ab38aaa7c4fea301016c4bb09a1ccbd3adee71a07dcc49"	"142"	"GetTempFileName"	"2"	"com/ole32/stg"	"non-MVDM-OpenNT-source-candidate-present"
"MVDM-FIRST-REBASE-NEW-000014"	"dos/command/cmdredir.c"	"a403f15ba9ec33af85ab38aaa7c4fea301016c4bb09a1ccbd3adee71a07dcc49"	"154"	"CreateFile"	"0"	""	"no-OpenNT-source-definition-candidate"
"MVDM-FIRST-REBASE-NEW-000015"	"dos/command/cmdredir.c"	"a403f15ba9ec33af85ab38aaa7c4fea301016c4bb09a1ccbd3adee71a07dcc49"	"161"	"free"	"4"	"admin/netui/common;base/boot/veneer;base/crts/crtw32;com/ole32/ole232"	"CRT-source-candidate-present"
"MVDM-FIRST-REBASE-NEW-000016"	"dos/command/cmdredir.c"	"a403f15ba9ec33af85ab38aaa7c4fea301016c4bb09a1ccbd3adee71a07dcc49"	"162"	"free"	"4"	"admin/netui/common;base/boot/veneer;base/crts/crtw32;com/ole32/ole232"	"CRT-source-candidate-present"
"MVDM-FIRST-REBASE-NEW-000017"	"dos/command/cmdredir.c"	"a403f15ba9ec33af85ab38aaa7c4fea301016c4bb09a1ccbd3adee71a07dcc49"	"168"	"free"	"4"	"admin/netui/common;base/boot/veneer;base/crts/crtw32;com/ole32/ole232"	"CRT-source-candidate-present"
"MVDM-FIRST-REBASE-NEW-000018"	"dos/command/cmdmisc.c"	"1ca036932368a0d0bf1848b078cc80cd66e67a4cc46ad26a0c1b236fe40f4281"	"789"	"malloc"	"2"	"base/boot/veneer;base/crts/crtw32"	"CRT-source-candidate-present"
"MVDM-FIRST-REBASE-NEW-000019"	"dos/command/cmdmisc.c"	"1ca036932368a0d0bf1848b078cc80cd66e67a4cc46ad26a0c1b236fe40f4281"	"797"	"GetEnvironmentVariable"	"0"	""	"no-OpenNT-source-definition-candidate"
"MVDM-FIRST-REBASE-NEW-000020"	"dos/command/cmdmisc.c"	"1ca036932368a0d0bf1848b078cc80cd66e67a4cc46ad26a0c1b236fe40f4281"	"804"	"free"	"4"	"admin/netui/common;base/boot/veneer;base/crts/crtw32;com/ole32/ole232"	"CRT-source-candidate-present"
"MVDM-FIRST-REBASE-NEW-000021"	"dos/command/cmdmisc.c"	"1ca036932368a0d0bf1848b078cc80cd66e67a4cc46ad26a0c1b236fe40f4281"	"821"	"GetDriveTypeOem"	"1"	"base/mvdm/oemuni"	"MVDM-variant-or-parser-gap-candidate-present"
"MVDM-FIRST-REBASE-NEW-000022"	"dos/command/cmdmisc.c"	"1ca036932368a0d0bf1848b078cc80cd66e67a4cc46ad26a0c1b236fe40f4281"	"828"	"GetEnvironmentVariable"	"0"	""	"no-OpenNT-source-definition-candidate"
"MVDM-FIRST-REBASE-NEW-000023"	"dos/command/cmdmisc.c"	"1ca036932368a0d0bf1848b078cc80cd66e67a4cc46ad26a0c1b236fe40f4281"	"834"	"realloc"	"2"	"base/boot/veneer;base/crts/crtw32"	"CRT-source-candidate-present"
"MVDM-FIRST-REBASE-NEW-000024"	"dos/command/cmdmisc.c"	"1ca036932368a0d0bf1848b078cc80cd66e67a4cc46ad26a0c1b236fe40f4281"	"838"	"free"	"4"	"admin/netui/common;base/boot/veneer;base/crts/crtw32;com/ole32/ole232"	"CRT-source-candidate-present"
"MVDM-FIRST-REBASE-NEW-000025"	"dos/command/cmdmisc.c"	"1ca036932368a0d0bf1848b078cc80cd66e67a4cc46ad26a0c1b236fe40f4281"	"846"	"GetEnvironmentVariable"	"0"	""	"no-OpenNT-source-definition-candidate"
"MVDM-FIRST-REBASE-NEW-000026"	"dos/command/cmdmisc.c"	"1ca036932368a0d0bf1848b078cc80cd66e67a4cc46ad26a0c1b236fe40f4281"	"867"	"realloc"	"2"	"base/boot/veneer;base/crts/crtw32"	"CRT-source-candidate-present"
"MVDM-FIRST-REBASE-NEW-000027"	"dos/command/cmdmisc.c"	"1ca036932368a0d0bf1848b078cc80cd66e67a4cc46ad26a0c1b236fe40f4281"	"870"	"SetVDMCurrentDirectories"	"1"	"base/win32/client"	"host-boundary-source-candidate-present"
"MVDM-FIRST-REBASE-NEW-000028"	"dos/command/cmdmisc.c"	"1ca036932368a0d0bf1848b078cc80cd66e67a4cc46ad26a0c1b236fe40f4281"	"871"	"free"	"4"	"admin/netui/common;base/boot/veneer;base/crts/crtw32;com/ole32/ole232"	"CRT-source-candidate-present"
"MVDM-FIRST-REBASE-NEW-000029"	"dos/command/cmdmisc.c"	"1ca036932368a0d0bf1848b078cc80cd66e67a4cc46ad26a0c1b236fe40f4281"	"876"	"free"	"4"	"admin/netui/common;base/boot/veneer;base/crts/crtw32;com/ole32/ole232"	"CRT-source-candidate-present"
"MVDM-FIRST-REBASE-NEW-000030"	"dos/command/cmdredir.c"	"a403f15ba9ec33af85ab38aaa7c4fea301016c4bb09a1ccbd3adee71a07dcc49"	"55"	"EnterCriticalSection"	"1"	"admin/netui/common"	"non-MVDM-OpenNT-source-candidate-present"
"MVDM-FIRST-REBASE-NEW-000031"	"dos/command/cmdredir.c"	"a403f15ba9ec33af85ab38aaa7c4fea301016c4bb09a1ccbd3adee71a07dcc49"	"57"	"WaitForSingleObject"	"1"	"base/win32/client"	"host-boundary-source-candidate-present"
"MVDM-FIRST-REBASE-NEW-000032"	"dos/command/cmdredir.c"	"a403f15ba9ec33af85ab38aaa7c4fea301016c4bb09a1ccbd3adee71a07dcc49"	"58"	"TerminateThread"	"1"	"base/win32/client"	"host-boundary-source-candidate-present"
"MVDM-FIRST-REBASE-NEW-000033"	"dos/command/cmdredir.c"	"a403f15ba9ec33af85ab38aaa7c4fea301016c4bb09a1ccbd3adee71a07dcc49"	"59"	"WaitForSingleObject"	"1"	"base/win32/client"	"host-boundary-source-candidate-present"
"MVDM-FIRST-REBASE-NEW-000034"	"dos/command/cmdredir.c"	"a403f15ba9ec33af85ab38aaa7c4fea301016c4bb09a1ccbd3adee71a07dcc49"	"61"	"LeaveCriticalSection"	"1"	"admin/netui/common"	"non-MVDM-OpenNT-source-candidate-present"
"MVDM-FIRST-REBASE-NEW-000035"	"dos/command/cmdredir.c"	"a403f15ba9ec33af85ab38aaa7c4fea301016c4bb09a1ccbd3adee71a07dcc49"	"62"	"CloseHandle"	"4"	"admin/netui/common;base/mvdm/wow16;base/win32/client"	"host-boundary-source-candidate-present"
"MVDM-FIRST-REBASE-NEW-000036"	"dos/command/cmdredir.c"	"a403f15ba9ec33af85ab38aaa7c4fea301016c4bb09a1ccbd3adee71a07dcc49"	"63"	"CloseHandle"	"4"	"admin/netui/common;base/mvdm/wow16;base/win32/client"	"host-boundary-source-candidate-present"
"MVDM-FIRST-REBASE-NEW-000037"	"dos/command/cmdredir.c"	"a403f15ba9ec33af85ab38aaa7c4fea301016c4bb09a1ccbd3adee71a07dcc49"	"64"	"CloseHandle"	"4"	"admin/netui/common;base/mvdm/wow16;base/win32/client"	"host-boundary-source-candidate-present"
"MVDM-FIRST-REBASE-NEW-000038"	"dos/command/cmdredir.c"	"a403f15ba9ec33af85ab38aaa7c4fea301016c4bb09a1ccbd3adee71a07dcc49"	"65"	"CloseHandle"	"4"	"admin/netui/common;base/mvdm/wow16;base/win32/client"	"host-boundary-source-candidate-present"
"MVDM-FIRST-REBASE-NEW-000039"	"dos/command/cmdredir.c"	"a403f15ba9ec33af85ab38aaa7c4fea301016c4bb09a1ccbd3adee71a07dcc49"	"66"	"DeleteCriticalSection"	"0"	""	"no-OpenNT-source-definition-candidate"
"MVDM-FIRST-REBASE-NEW-000040"	"dos/command/cmdredir.c"	"a403f15ba9ec33af85ab38aaa7c4fea301016c4bb09a1ccbd3adee71a07dcc49"	"67"	"DeleteFile"	"0"	""	"no-OpenNT-source-definition-candidate"
"MVDM-FIRST-REBASE-NEW-000041"	"dos/command/cmdredir.c"	"a403f15ba9ec33af85ab38aaa7c4fea301016c4bb09a1ccbd3adee71a07dcc49"	"68"	"free"	"4"	"admin/netui/common;base/boot/veneer;base/crts/crtw32;com/ole32/ole232"	"CRT-source-candidate-present"
"MVDM-FIRST-REBASE-NEW-000042"	"dos/command/cmdredir.c"	"a403f15ba9ec33af85ab38aaa7c4fea301016c4bb09a1ccbd3adee71a07dcc49"	"69"	"free"	"4"	"admin/netui/common;base/boot/veneer;base/crts/crtw32;com/ole32/ole232"	"CRT-source-candidate-present"
"MVDM-FIRST-REBASE-NEW-000043"	"dos/command/cmdredir.c"	"a403f15ba9ec33af85ab38aaa7c4fea301016c4bb09a1ccbd3adee71a07dcc49"	"78"	"SetEvent"	"2"	"base/win32/client;com/ole32/com"	"host-boundary-source-candidate-present"
"MVDM-FIRST-REBASE-NEW-000044"	"dos/command/cmdredir.c"	"a403f15ba9ec33af85ab38aaa7c4fea301016c4bb09a1ccbd3adee71a07dcc49"	"86"	"WaitForSingleObject"	"1"	"base/win32/client"	"host-boundary-source-candidate-present"
"MVDM-FIRST-REBASE-NEW-000045"	"dos/command/cmdredir.c"	"a403f15ba9ec33af85ab38aaa7c4fea301016c4bb09a1ccbd3adee71a07dcc49"	"87"	"CloseHandle"	"4"	"admin/netui/common;base/mvdm/wow16;base/win32/client"	"host-boundary-source-candidate-present"
"MVDM-FIRST-REBASE-NEW-000046"	"dos/command/cmdredir.c"	"a403f15ba9ec33af85ab38aaa7c4fea301016c4bb09a1ccbd3adee71a07dcc49"	"90"	"SetEvent"	"2"	"base/win32/client;com/ole32/com"	"host-boundary-source-candidate-present"
"MVDM-FIRST-REBASE-NEW-000047"	"dos/command/cmdredir.c"	"a403f15ba9ec33af85ab38aaa7c4fea301016c4bb09a1ccbd3adee71a07dcc49"	"91"	"WaitForSingleObject"	"1"	"base/win32/client"	"host-boundary-source-candidate-present"
"MVDM-FIRST-REBASE-NEW-000048"	"dos/command/cmdredir.c"	"a403f15ba9ec33af85ab38aaa7c4fea301016c4bb09a1ccbd3adee71a07dcc49"	"92"	"CloseHandle"	"4"	"admin/netui/common;base/mvdm/wow16;base/win32/client"	"host-boundary-source-candidate-present"
"MVDM-FIRST-REBASE-NEW-000049"	"dos/command/cmdredir.c"	"a403f15ba9ec33af85ab38aaa7c4fea301016c4bb09a1ccbd3adee71a07dcc49"	"94"	"free"	"4"	"admin/netui/common;base/boot/veneer;base/crts/crtw32;com/ole32/ole232"	"CRT-source-candidate-present"
"MVDM-FIRST-REBASE-NEW-000050"	"dos/dem/demgset.c"	"19c5999308a479cc9c0fcb30d23e8301d9a835408417aa965b85523dfb8a1653"	"863"	"GetDiskFreeSpaceOem"	"1"	"base/mvdm/oemuni"	"MVDM-variant-or-parser-gap-candidate-present"
"MVDM-FIRST-REBASE-NEW-000051"	"dpmi32/stack.c"	"e7423b2c5b7c6108b55c262d1329e1b1d279850b65af1abfbc6ec3fcf2af0fe5"	"47"	"setSS"	"3"	"base/mvdm/softpc.new;base/mvdm/v86"	"MVDM-variant-or-parser-gap-candidate-present"
"MVDM-FIRST-REBASE-NEW-000052"	"dpmi32/stack.c"	"e7423b2c5b7c6108b55c262d1329e1b1d279850b65af1abfbc6ec3fcf2af0fe5"	"49"	"setSS"	"3"	"base/mvdm/softpc.new;base/mvdm/v86"	"MVDM-variant-or-parser-gap-candidate-present"
"MVDM-FIRST-REBASE-NEW-000053"	"dpmi32/stack.c"	"e7423b2c5b7c6108b55c262d1329e1b1d279850b65af1abfbc6ec3fcf2af0fe5"	"52"	"setSP"	"3"	"base/mvdm/softpc.new;base/mvdm/v86"	"MVDM-variant-or-parser-gap-candidate-present"
"MVDM-FIRST-REBASE-NEW-000054"	"dpmi32/dpmiint.c"	"d0607f266b8c6ee0556af13ff9260c7c07df8c0dc05ab25b37567430fb28a4aa"	"1169"	"VdmInstallHardwareIntHandler"	"0"	""	"no-OpenNT-source-definition-candidate"
"MVDM-FIRST-REBASE-NEW-000055"	"dpmi32/dpmiint.c"	"d0607f266b8c6ee0556af13ff9260c7c07df8c0dc05ab25b37567430fb28a4aa"	"1170"	"VdmInstallSoftwareIntHandler"	"0"	""	"no-OpenNT-source-definition-candidate"
"MVDM-FIRST-REBASE-NEW-000056"	"dpmi32/dpmiint.c"	"d0607f266b8c6ee0556af13ff9260c7c07df8c0dc05ab25b37567430fb28a4aa"	"1171"	"VdmInstallFaultHandler"	"0"	""	"no-OpenNT-source-definition-candidate"
"MVDM-FIRST-REBASE-NEW-000057"	"dpmi32/dpmiint.c"	"d0607f266b8c6ee0556af13ff9260c7c07df8c0dc05ab25b37567430fb28a4aa"	"1203"	"VdmInstallHardwareIntHandler"	"0"	""	"no-OpenNT-source-definition-candidate"
"MVDM-FIRST-REBASE-NEW-000058"	"dpmi32/dpmiint.c"	"d0607f266b8c6ee0556af13ff9260c7c07df8c0dc05ab25b37567430fb28a4aa"	"1204"	"VdmInstallSoftwareIntHandler"	"0"	""	"no-OpenNT-source-definition-candidate"
"MVDM-FIRST-REBASE-NEW-000059"	"dpmi32/dpmiint.c"	"d0607f266b8c6ee0556af13ff9260c7c07df8c0dc05ab25b37567430fb28a4aa"	"1205"	"VdmInstallFaultHandler"	"0"	""	"no-OpenNT-source-definition-candidate"
"MVDM-FIRST-REBASE-NEW-000060"	"dpmi32/stack.c"	"e7423b2c5b7c6108b55c262d1329e1b1d279850b65af1abfbc6ec3fcf2af0fe5"	"159"	"Sim32GetVDMPointer"	"0"	""	"no-OpenNT-source-definition-candidate"
"MVDM-FIRST-REBASE-NEW-000061"	"dpmi32/stack.c"	"e7423b2c5b7c6108b55c262d1329e1b1d279850b65af1abfbc6ec3fcf2af0fe5"	"160"	"getSS"	"3"	"base/mvdm/softpc.new;base/mvdm/v86"	"MVDM-variant-or-parser-gap-candidate-present"
"MVDM-FIRST-REBASE-NEW-000062"	"dpmi32/stack.c"	"e7423b2c5b7c6108b55c262d1329e1b1d279850b65af1abfbc6ec3fcf2af0fe5"	"160"	"getSP"	"3"	"base/mvdm/softpc.new;base/mvdm/v86"	"MVDM-variant-or-parser-gap-candidate-present"
"MVDM-FIRST-REBASE-NEW-000063"	"dpmi32/stack.c"	"e7423b2c5b7c6108b55c262d1329e1b1d279850b65af1abfbc6ec3fcf2af0fe5"	"169"	"setSTATUS"	"3"	"base/mvdm/softpc.new;base/mvdm/v86"	"MVDM-variant-or-parser-gap-candidate-present"
"MVDM-FIRST-REBASE-NEW-000064"	"dpmi32/stack.c"	"e7423b2c5b7c6108b55c262d1329e1b1d279850b65af1abfbc6ec3fcf2af0fe5"	"169"	"getSTATUS"	"2"	"base/mvdm/softpc.new;base/mvdm/v86"	"MVDM-variant-or-parser-gap-candidate-present"
"MVDM-FIRST-REBASE-NEW-000065"	"dpmi32/stack.c"	"e7423b2c5b7c6108b55c262d1329e1b1d279850b65af1abfbc6ec3fcf2af0fe5"	"170"	"setCS"	"3"	"base/mvdm/softpc.new;base/mvdm/v86"	"MVDM-variant-or-parser-gap-candidate-present"
"MVDM-FIRST-REBASE-NEW-000066"	"dpmi32/stack.c"	"e7423b2c5b7c6108b55c262d1329e1b1d279850b65af1abfbc6ec3fcf2af0fe5"	"171"	"setIP"	"3"	"base/mvdm/softpc.new;base/mvdm/v86"	"MVDM-variant-or-parser-gap-candidate-present"
"MVDM-FIRST-REBASE-NEW-000067"	"dpmi32/stack.c"	"e7423b2c5b7c6108b55c262d1329e1b1d279850b65af1abfbc6ec3fcf2af0fe5"	"172"	"setSP"	"3"	"base/mvdm/softpc.new;base/mvdm/v86"	"MVDM-variant-or-parser-gap-candidate-present"
"MVDM-FIRST-REBASE-NEW-000068"	"dpmi32/stack.c"	"e7423b2c5b7c6108b55c262d1329e1b1d279850b65af1abfbc6ec3fcf2af0fe5"	"172"	"getSP"	"3"	"base/mvdm/softpc.new;base/mvdm/v86"	"MVDM-variant-or-parser-gap-candidate-present"
"MVDM-FIRST-REBASE-NEW-000069"	"inc/wowfax.h"	"97c6c40dc2d0565a21dc1be4112fe24f138b10ddbb55fbd29e55da972a2a2c84"	"287"	"lstrlen"	"0"	""	"no-OpenNT-source-definition-candidate"
"MVDM-FIRST-REBASE-NEW-000070"	"inc/wowfax.h"	"97c6c40dc2d0565a21dc1be4112fe24f138b10ddbb55fbd29e55da972a2a2c84"	"291"	"lstrcpy"	"0"	""	"no-OpenNT-source-definition-candidate"
"MVDM-FIRST-REBASE-NEW-000071"	"softpc.new/base/bios/cmos_bis.c"	"e3b6710db5887ef77c5a38c881ebb4eeff2575db65e86a3468258aaa9293e1bd"	"151"	"outb"	"1"	"base/mvdm/v86"	"MVDM-variant-or-parser-gap-candidate-present"
"MVDM-FIRST-REBASE-NEW-000072"	"softpc.new/base/bios/cmos_bis.c"	"e3b6710db5887ef77c5a38c881ebb4eeff2575db65e86a3468258aaa9293e1bd"	"153"	"inb"	"1"	"base/mvdm/v86"	"MVDM-variant-or-parser-gap-candidate-present"
"MVDM-FIRST-REBASE-NEW-000073"	"softpc.new/base/bios/cmos_bis.c"	"e3b6710db5887ef77c5a38c881ebb4eeff2575db65e86a3468258aaa9293e1bd"	"158"	"outb"	"1"	"base/mvdm/v86"	"MVDM-variant-or-parser-gap-candidate-present"
