root	relative_path	size_bytes	sha256	file_class	source_series	final_disposition	staged_destination	provenance_reference
mvdm-guest	dos/v86/doskrnl/dos/segcheck.asm	5975	6d42468cad2d40f90a3ceba950d173ffcf87e20ae0b5660cb8de0deb9689d4ef	source-resource-or-control	selected-original-mirror	mirror-not-current-stage		m0-t274/m0-t297 guest carry manifests
mvdm-guest	dos/v86/doskrnl/dos/segcheck.OBJ	132	6287bf2a481c4f96bd015519e49d7ccef252f58e4bd535837ab4de6d311aba37	build-intermediate	selected-original-mirror	mirror-not-current-stage		m0-t274/m0-t297 guest carry manifests
mvdm-guest	dos/v86/doskrnl/dos/srvcall.asm	5888	94476e5e9a7538ed1956b2ab6bb4751295fa9e045dc114756599f1bd16e61fa6	source-resource-or-control	selected-original-mirror	mirror-not-current-stage		m0-t274/m0-t297 guest carry manifests
mvdm-guest	dos/v86/doskrnl/dos/srvcall.OBJ	963	4ffd175446bd93ff1c65d26a8026f5fd3b0b3633ec6632ec25197e7904230471	build-intermediate	selected-original-mirror	mirror-not-current-stage		m0-t274/m0-t297 guest carry manifests
mvdm-guest	dos/v86/doskrnl/dos/state.rst	239	7ef73805a29bca9d437b2b1c79007fcad00712e1ad247446e8875a9691eb1885	source-resource-or-control	selected-original-mirror	mirror-not-current-stage		m0-t274/m0-t297 guest carry manifests
mvdm-guest	dos/v86/doskrnl/dos/time.asm	6980	a29a6048533387d66b0adf6a2eb77f8f1cdf2fe3caa8a967e5590de86b86ea4d	source-resource-or-control	selected-original-mirror	mirror-not-current-stage		m0-t274/m0-t297 guest carry manifests
mvdm-guest	dos/v86/doskrnl/dos/time.OBJ	448	bd28e51c75adbcd2d4ac280338c71ea35f41fa8285aa5dadcd2b7f275ee2580d	build-intermediate	selected-original-mirror	mirror-not-current-stage		m0-t274/m0-t297 guest carry manifests
mvdm-guest	dos/v86/doskrnl/dos/util.asm	7999	8e9636bad8d717e7e9daa6ec3a9e36eb6563969dfae2bf9bab47d232bdfe4889	source-resource-or-control	selected-original-mirror	mirror-not-current-stage		m0-t274/m0-t297 guest carry manifests
mvdm-guest	dos/v86/doskrnl/dos/util.OBJ	509	3334e81aa005494c2e250b364811ebf6ca65061cedf74ee0a682bfe813aeabcb	build-intermediate	selected-original-mirror	mirror-not-current-stage		m0-t274/m0-t297 guest carry manifests
mvdm-guest	dos/v86/doskrnl/makefile	336	a9e4df903ea2931fd56eba74c5176f173a4d0cfedaf5ba7af3eb0db0b1152a05	source-resource-or-control	selected-original-mirror	mirror-not-current-stage		m0-t274/m0-t297 guest carry manifests
mvdm-guest	dos/v86/h/assert.h	699	6a32b3d4b878a7caffdb6ea632b951d5a6cafa4cb1e81e00c112d9dd8fe97cdc	source-resource-or-control	selected-original-mirror	mirror-not-current-stage		m0-t274/m0-t297 guest carry manifests
mvdm-guest	dos/v86/h/bios.h	4866	e90adf1f14f8759007492240785feefef435ab1c2d2b6736b2f4b31c625e21bb	source-resource-or-control	selected-original-mirror	mirror-not-current-stage		m0-t274/m0-t297 guest carry manifests
mvdm-guest	dos/v86/h/bios.inc	2302	095016bb99a886b0873d2dda452af709b8d9410fc75e41c794eba7cd1caca638	source-resource-or-control	selected-original-mirror	mirror-not-current-stage		m0-t274/m0-t297 guest carry manifests
mvdm-guest	dos/v86/h/conio.h	952	4c58132772ffb983e70d2ec2f6eab920e518de251094623abc34718618b45ede	source-resource-or-control	selected-original-mirror	mirror-not-current-stage		m0-t274/m0-t297 guest carry manifests
mvdm-guest	dos/v86/h/copyrigh.h	233	0f4bda1c3e6822edcd68fe07ce47a8098ec68093e15b0f5029e03e8f4588fa57	source-resource-or-control	selected-original-mirror	mirror-not-current-stage		m0-t274/m0-t297 guest carry manifests
mvdm-guest	dos/v86/h/ctype.h	2465	c96d2c704a0ea7b026b541703a57e2773f3c25d07843273cdc48bdce5d9d2ff4	source-resource-or-control	selected-original-mirror	mirror-not-current-stage		m0-t274/m0-t297 guest carry manifests
mvdm-guest	dos/v86/h/direct.h	690	687ecc8484732c72da3c8b340bb1319a31d0580539baed457aa73d82a1037b5d	source-resource-or-control	selected-original-mirror	mirror-not-current-stage		m0-t274/m0-t297 guest carry manifests
mvdm-guest	dos/v86/h/dos.h	5917	dd9f790b37b77707adca97d7c9024d3445c80c5401d29ed724b25dfcba5e283e	source-resource-or-control	selected-original-mirror	mirror-not-current-stage		m0-t274/m0-t297 guest carry manifests
mvdm-guest	dos/v86/h/dos.inc	9862	f5a62b37b71d5c69421317f1fca41570c1261bb9231bca7e051dd1280b2c5547	source-resource-or-control	selected-original-mirror	mirror-not-current-stage		m0-t274/m0-t297 guest carry manifests
mvdm-guest	dos/v86/h/errno.h	1283	55e3ced19f97845a0461dc54359c6ec10c3fbc9b893cf64ccbc1ce553bf1642a	source-resource-or-control	selected-original-mirror	mirror-not-current-stage		m0-t274/m0-t297 guest carry manifests
mvdm-guest	dos/v86/h/fcntl.h	1255	79915ee9a0e6d182c4d7f1a0bca12d3b07cec3a0dbea033dbe58821fd99e0857	source-resource-or-control	selected-original-mirror	mirror-not-current-stage		m0-t274/m0-t297 guest carry manifests
mvdm-guest	dos/v86/h/float.h	6011	386d2dd80397de6a2cb9ab66743878167b253b11f57b19bc6ef00089f03d94ba	source-resource-or-control	selected-original-mirror	mirror-not-current-stage		m0-t274/m0-t297 guest carry manifests
mvdm-guest	dos/v86/h/graph.h	7480	3a2d85ce58b3c9009e0c57727a84962e167a3f2168c778377a1bffc4a35875c3	source-resource-or-control	selected-original-mirror	mirror-not-current-stage		m0-t274/m0-t297 guest carry manifests
mvdm-guest	dos/v86/h/io.h	1294	41a51f1eab9e46fb62f21c69f2412f02f9d6a2e522734340f222832d565de9d9	source-resource-or-control	selected-original-mirror	mirror-not-current-stage		m0-t274/m0-t297 guest carry manifests
mvdm-guest	dos/v86/h/limits.h	1553	afe7f9b89ded5925deb4f4ff02c5bd6c7105f5770ee42fa6d6b2eceff20c193d	source-resource-or-control	selected-original-mirror	mirror-not-current-stage		m0-t274/m0-t297 guest carry manifests
mvdm-guest	dos/v86/h/malloc.h	3097	aa0cb86f9d6b0f475f339f0452fee810f321c61b3f0c9e23562077a5d32a76e4	source-resource-or-control	selected-original-mirror	mirror-not-current-stage		m0-t274/m0-t297 guest carry manifests
mvdm-guest	dos/v86/h/math.h	3324	4df668bf2766dcade39669a9a4dc5280ff7a8c573af5a71ac8a00f725b93d825	source-resource-or-control	selected-original-mirror	mirror-not-current-stage		m0-t274/m0-t297 guest carry manifests
mvdm-guest	dos/v86/h/memory.h	1065	ad17bb794def6cbfe18a83f786dd1940bed498af4566f2a5f6242e0e5c7b1bda	source-resource-or-control	selected-original-mirror	mirror-not-current-stage		m0-t274/m0-t297 guest carry manifests
mvdm-guest	dos/v86/h/mixed.inc	3179	ca097b1f2d85c7a0b4cde3a44b7844a25a3ee300c3580860faebc4ea18cfea9f	source-resource-or-control	selected-original-mirror	mirror-not-current-stage		m0-t274/m0-t297 guest carry manifests
mvdm-guest	dos/v86/h/process.h	1988	0d005443e2782762cd7f0146cc570e5e774cce11d59e91dac2c07cbe046875fa	source-resource-or-control	selected-original-mirror	mirror-not-current-stage		m0-t274/m0-t297 guest carry manifests
mvdm-guest	dos/v86/h/search.h	1025	2d476b5f3629ab2126835923b724310fed71d0cd5b84408f4c2ed9109358d34a	source-resource-or-control	selected-original-mirror	mirror-not-current-stage		m0-t274/m0-t297 guest carry manifests
mvdm-guest	dos/v86/h/setjmp.h	907	1a3265e579c8c7c226429b67531879d7a750b1756bc3069fad3cd5dc88093a48	source-resource-or-control	selected-original-mirror	mirror-not-current-stage		m0-t274/m0-t297 guest carry manifests
mvdm-guest	dos/v86/h/share.h	554	f72afe01ccafd4541e7289fc2d640056564d3e35a0948a03c8fbfd0368b1312d	source-resource-or-control	selected-original-mirror	mirror-not-current-stage		m0-t274/m0-t297 guest carry manifests
mvdm-guest	dos/v86/h/signal.h	1905	8ade415619a7af677df7b0b57522de0a1e25a4b6b17f6b9433948be80ae04e5e	source-resource-or-control	selected-original-mirror	mirror-not-current-stage		m0-t274/m0-t297 guest carry manifests
mvdm-guest	dos/v86/h/stdarg.h	614	1375a4706d03a1258c7f75f786abdd645c15b646f1c131f19400be91a1e19ca3	source-resource-or-control	selected-original-mirror	mirror-not-current-stage		m0-t274/m0-t297 guest carry manifests
mvdm-guest	dos/v86/h/stddef.h	1100	ef005074dbc269245308884f36e549698d5791726c0e6f50b7fecd063935701f	source-resource-or-control	selected-original-mirror	mirror-not-current-stage		m0-t274/m0-t297 guest carry manifests
mvdm-guest	dos/v86/h/stdio.h	4500	5f33039b1deea27b376dc48ebf42d2716aa074c59a520744e01534229d373434	source-resource-or-control	selected-original-mirror	mirror-not-current-stage		m0-t274/m0-t297 guest carry manifests
mvdm-guest	dos/v86/h/stdlib.h	4900	9f2969d0ff20ad4f24506bd3ee06ed04b357894e8b08fb2129d0c705861d026a	source-resource-or-control	selected-original-mirror	mirror-not-current-stage		m0-t274/m0-t297 guest carry manifests
mvdm-guest	dos/v86/h/string.h	2209	b1643c5775110a0222c4b0862ee9c385e8ea58130d19f8e995c31098d9bf9bf0	source-resource-or-control	selected-original-mirror	mirror-not-current-stage		m0-t274/m0-t297 guest carry manifests
mvdm-guest	dos/v86/h/time.h	2342	9b26227e1f2edaa5e428f08d62baf0c686d89b8d6c0046ce5a3b918c5675b561	source-resource-or-control	selected-original-mirror	mirror-not-current-stage		m0-t274/m0-t297 guest carry manifests
mvdm-guest	dos/v86/h/varargs.h	642	9d4d6f8357b276acdc49e9ab509f6c253a9eebb5060ad3e29b0215c0669f8005	source-resource-or-control	selected-original-mirror	mirror-not-current-stage		m0-t274/m0-t297 guest carry manifests
mvdm-guest	dos/v86/h/version.h	2971	0acb18fc1a4de9d457b89d1eef3ed24366763ca7b2c88c6bc58e1b7a91d1a02c	source-resource-or-control	selected-original-mirror	mirror-not-current-stage		m0-t274/m0-t297 guest carry manifests
mvdm-guest	dos/v86/h/versionc.h	831	6782153411f326006a8a8910cafc406a48ed39ef9e69d766e076e324cd2dda36	source-resource-or-control	selected-original-mirror	mirror-not-current-stage		m0-t274/m0-t297 guest carry manifests
mvdm-guest	dos/v86/inc/_parse.asm	3959	3c57bd2d1cfc097420948f7d268cf335c853accb101e6ecf8f1ae3644d0f5c20	source-resource-or-control	selected-original-mirror	mirror-not-current-stage		m0-t274/m0-t297 guest carry manifests
mvdm-guest	dos/v86/inc/arena.inc	1361	f9038d0e38e15cd636ec229abb33c3831f7cfd8b0b53c0c96a01b05ed42c5fbd	source-resource-or-control	selected-original-mirror	mirror-not-current-stage		m0-t274/m0-t297 guest carry manifests
mvdm-guest	dos/v86/inc/bdsize.inc	69	eaf5420a062d06b200ec7e80192c5c1c7cc8957363f863891b1afaf988d6041d	source-resource-or-control	selected-original-mirror	mirror-not-current-stage		m0-t274/m0-t297 guest carry manifests
mvdm-guest	dos/v86/inc/bpb.inc	1321	43452ad264b7242d892634f19bfcd036f8a2f1c926745466b27039e8c5f960a8	source-resource-or-control	selected-original-mirror	mirror-not-current-stage		m0-t274/m0-t297 guest carry manifests
mvdm-guest	dos/v86/inc/buffer.inc	2296	0e6f472f08df268434a3a2bdc34bc807dd856d86eb0d02fee58886245cb0b8a9	source-resource-or-control	selected-original-mirror	mirror-not-current-stage		m0-t274/m0-t297 guest carry manifests
mvdm-guest	dos/v86/inc/bugtyp.inc	1043	e61e02f48c5257d3ed0be51e22be6618955225aad2db1ef54e9a16e8331d5a20	source-resource-or-control	selected-original-mirror	mirror-not-current-stage		m0-t274/m0-t297 guest carry manifests
mvdm-guest	dos/v86/inc/chkcpu.inc	1570	4dfc656e6f53f0d5c93ea41ead580c46fc0c725f5c0567edcb7465a2dd2a248e	source-resource-or-control	selected-original-mirror	mirror-not-current-stage		m0-t274/m0-t297 guest carry manifests
mvdm-guest	dos/v86/inc/cmacros.inc	12880	e50da5d68b05b2b83fe5a4d824bfcb178c0b74b92cc80ccd380d14bd8c69f739	source-resource-or-control	selected-original-mirror	mirror-not-current-stage		m0-t274/m0-t297 guest carry manifests
mvdm-guest	dos/v86/inc/const2.asm	8113	8ed55b06e06b02b35a2de90a41af6fb58868ef0f4da0f5d8527afa88ca9d0297	source-resource-or-control	selected-original-mirror	mirror-not-current-stage		m0-t274/m0-t297 guest carry manifests
mvdm-guest	dos/v86/inc/copyrigh.inc	245	5f5ba93635d6200394f545d20d91532da8ff30d1eacda0d786d79d61cd488ae7	source-resource-or-control	selected-original-mirror	mirror-not-current-stage		m0-t274/m0-t297 guest carry manifests
mvdm-guest	dos/v86/inc/cpmfcb.inc	3603	9cc5117113485abede5c9b73ed26a291984e8b894ff239477ad228bc63319b5c	source-resource-or-control	selected-original-mirror	mirror-not-current-stage		m0-t274/m0-t297 guest carry manifests
mvdm-guest	dos/v86/inc/cputype.inc	1749	34144664bdb7ce50e672b428689eb174eafbd4455acd7e5e8a80406a4452d439	source-resource-or-control	selected-original-mirror	mirror-not-current-stage		m0-t274/m0-t297 guest carry manifests
mvdm-guest	dos/v86/inc/dbcs.sw	385	7b86c933d33473fe03aa995258a113d53419545970d472afea1a1b6f2c9cbc43	source-resource-or-control	selected-original-mirror	mirror-not-current-stage		m0-t274/m0-t297 guest carry manifests
mvdm-guest	dos/v86/inc/devsym.inc	8216	bbfcd2923aa6c6278ed53d21980305ae97bdf78c0cf2950e2e1ac5317a9a7dff	source-resource-or-control	selected-original-mirror	mirror-not-current-stage		m0-t274/m0-t297 guest carry manifests
mvdm-guest	dos/v86/inc/dirent.inc	2631	d3199a48b1815444e04cf3e0e05b2a21168038f5c9440b267cca67820e474dfe	source-resource-or-control	selected-original-mirror	mirror-not-current-stage		m0-t274/m0-t297 guest carry manifests
mvdm-guest	dos/v86/inc/doscntry.inc	3239	cbc519145c8c29f229844fde16fae2ebf06b6266e01897e29b0539bd555b8a97	source-resource-or-control	selected-original-mirror	mirror-not-current-stage		m0-t274/m0-t297 guest carry manifests
mvdm-guest	dos/v86/inc/dosmac.inc	20248	6c6abe9a647d14c57f97c0bd3afafcdee6624f636fff273f2d996a7b21a693c2	source-resource-or-control	selected-original-mirror	mirror-not-current-stage		m0-t274/m0-t297 guest carry manifests
mvdm-guest	dos/v86/inc/dosseg.inc	428	b485ff060b5086a1884591163ae088f2ea0f379c22ea7ed96801ae371880749a	source-resource-or-control	selected-original-mirror	mirror-not-current-stage		m0-t274/m0-t297 guest carry manifests
mvdm-guest	dos/v86/inc/dossym.inc	6313	e17a46ea59396490cec2dcbaf1e8e48beae2a92f7a52a519c43f14a1e2303a36	source-resource-or-control	selected-original-mirror	mirror-not-current-stage		m0-t274/m0-t297 guest carry manifests
mvdm-guest	dos/v86/inc/dpb.inc	1978	78a9717b8fe123d31651d6351adeb6789501ef273ce2476316f5d4ec7c450ec0	source-resource-or-control	selected-original-mirror	mirror-not-current-stage		m0-t274/m0-t297 guest carry manifests
mvdm-guest	dos/v86/inc/dpl.asm	442	8600b594e7f48696756b41b2f6f025ebb2109782d5ebcb7587c3e17bd52d504c	source-resource-or-control	selected-original-mirror	mirror-not-current-stage		m0-t274/m0-t297 guest carry manifests
mvdm-guest	dos/v86/inc/dseg.inc	7157	5055923f232d4a5e9cd5b42d315db6d1752b286c3f96e13c8e9bb9c89e21033c	source-resource-or-control	selected-original-mirror	mirror-not-current-stage		m0-t274/m0-t297 guest carry manifests
mvdm-guest	dos/v86/inc/ea.inc	2572	a34d912019e1c78c040972c9efb165898dbf9cd4296b0857b1493f9b9bea274b	source-resource-or-control	selected-original-mirror	mirror-not-current-stage		m0-t274/m0-t297 guest carry manifests
mvdm-guest	dos/v86/inc/error.inc	5026	4e44f0694a7db2a15df780a3e6bb916f5f5722aca9f3df8daf4f148f0321cd8f	source-resource-or-control	selected-original-mirror	mirror-not-current-stage		m0-t274/m0-t297 guest carry manifests
mvdm-guest	dos/v86/inc/exe.inc	2892	cb88f289660af5f35a39fe6d0bd50835aeecd19a448227798f56ea85b89ba37a	source-resource-or-control	selected-original-mirror	mirror-not-current-stage		m0-t274/m0-t297 guest carry manifests
mvdm-guest	dos/v86/inc/fastopen.inc	4800	bfe2cde39a806bb6cab4665250c832a3643d3be198b4d14a9c8ba5ae2342f57d	source-resource-or-control	selected-original-mirror	mirror-not-current-stage		m0-t274/m0-t297 guest carry manifests
mvdm-guest	dos/v86/inc/fastxxxx.inc	346	4c1d828fc57d051876859c18af8686db931215a513ea1fb760d1650d1ee3e2fb	source-resource-or-control	selected-original-mirror	mirror-not-current-stage		m0-t274/m0-t297 guest carry manifests
mvdm-guest	dos/v86/inc/filemode.inc	1652	1ed4f86e30874fd29bbf1db7d8d7bf541b3e29f9b52e3eb9cf62b007f6c88a05	source-resource-or-control	selected-original-mirror	mirror-not-current-stage		m0-t274/m0-t297 guest carry manifests
mvdm-guest	dos/v86/inc/find.inc	725	7380ee0229ef50d6a2afaa0dcece6ab2a333217df09234037cc4a329686d47eb	source-resource-or-control	selected-original-mirror	mirror-not-current-stage		m0-t274/m0-t297 guest carry manifests
mvdm-guest	dos/v86/inc/inc.tag	3662	dfbba52ad3177aee246c0a268f29966d04d48d78e2ae58667c656f21b45cd828	source-resource-or-control	selected-original-mirror	mirror-not-current-stage		m0-t274/m0-t297 guest carry manifests
mvdm-guest	dos/v86/inc/int2a.inc	2750	a425a0ed47e3ee9264f1008d3646d17f1241be01659aa5ffca8f718ca5372161	source-resource-or-control	selected-original-mirror	mirror-not-current-stage		m0-t274/m0-t297 guest carry manifests
mvdm-guest	dos/v86/inc/intnat.inc	1151	e38d3c8a8b82f4d2b622a9bf276b087d2bb6e4e7fe33658354b06b33466ec970	source-resource-or-control	selected-original-mirror	mirror-not-current-stage		m0-t274/m0-t297 guest carry manifests
mvdm-guest	dos/v86/inc/ioctl.inc	6471	5afdc64aa6d91c4c503c9d27fe4982517f3a762b94413ee8a882a49f3736ff2f	source-resource-or-control	selected-original-mirror	mirror-not-current-stage		m0-t274/m0-t297 guest carry manifests
mvdm-guest	dos/v86/inc/keybshar.inc	11909	fa4aab9c0e1df0e3038fd6975955299c953462910dc9b597a17577dd64a02171	source-resource-or-control	selected-original-mirror	mirror-not-current-stage		m0-t274/m0-t297 guest carry manifests
mvdm-guest	dos/v86/inc/lmstub.asm	24968	fde4eaf4e16d3461f80fc62b53b62a5d7912c4f008f6f490546be5b8337f5f1a	source-resource-or-control	selected-original-mirror	mirror-not-current-stage		m0-t274/m0-t297 guest carry manifests
mvdm-guest	dos/v86/inc/lock.inc	448	2889df10fd8228bda5c88b1ded3e0b0404335935a980cbbcd86c6417cb25d169	source-resource-or-control	selected-original-mirror	mirror-not-current-stage		m0-t274/m0-t297 guest carry manifests
mvdm-guest	dos/v86/inc/macro.def	356	8ef6549f60a45f73de1eb7f0873ab876672cc8464ea1518288854fb6e1de5db3	source-resource-or-control	selected-original-mirror	mirror-not-current-stage		m0-t274/m0-t297 guest carry manifests
mvdm-guest	dos/v86/inc/mft.inc	7583	db88d3407feb7d284812f9a4a0258c18cfa31c6625276116efb5f0625f561d8f	source-resource-or-control	selected-original-mirror	mirror-not-current-stage		m0-t274/m0-t297 guest carry manifests
mvdm-guest	dos/v86/inc/mi.inc	528	e9c3475c654c335705ed3609ab9041a8e78b3092aad65261d7d58d74f84c0650	source-resource-or-control	selected-original-mirror	mirror-not-current-stage		m0-t274/m0-t297 guest carry manifests
mvdm-guest	dos/v86/inc/ms_data.asm	10628	fb4b567ef051d6a2d68ed97df8f2dc0a233733fe29af7ebee9b442b6dd54c7dd	source-resource-or-control	selected-original-mirror	mirror-not-current-stage		m0-t274/m0-t297 guest carry manifests
mvdm-guest	dos/v86/inc/msbdata.inc	1398	71fc814eb557ddac186990c67ea55a73a5f02318a7455a072fb690f1ef4ce7be	source-resource-or-control	selected-original-mirror	mirror-not-current-stage		m0-t274/m0-t297 guest carry manifests
mvdm-guest	dos/v86/inc/msdata2.asm	472	40cc58c966738905f1fb1f2fc840b42d71d3060bab77b2f52663eff2d577a5de	source-resource-or-control	selected-original-mirror	mirror-not-current-stage		m0-t274/m0-t297 guest carry manifests
mvdm-guest	dos/v86/inc/msgdcl.inc	3376	19d6d486f224ddea638b566c043d949e7fba79c011f1fea254989c274feff924	source-resource-or-control	selected-original-mirror	mirror-not-current-stage		m0-t274/m0-t297 guest carry manifests
mvdm-guest	dos/v86/inc/msghan.inc	6390	35112eae8ba696585315aa4f0de05910817eb9c3a4300b1435e785fc42b47475	source-resource-or-control	selected-original-mirror	mirror-not-current-stage		m0-t274/m0-t297 guest carry manifests
mvdm-guest	dos/v86/inc/msgserv.asm	124914	74d421e387a667a1ab23fb155c5fdf0d33981b77fd2d7d9ecf31f28fe63090eb	source-resource-or-control	selected-original-mirror	mirror-not-current-stage		m0-t274/m0-t297 guest carry manifests
mvdm-guest	dos/v86/inc/msgserv.sa	114075	7278011c48813742e0f6f6d6882e3c88cc3c7f27283e8d5a9084d72956d07257	source-resource-or-control	selected-original-mirror	mirror-not-current-stage		m0-t274/m0-t297 guest carry manifests
mvdm-guest	dos/v86/inc/mshalo.asm	5409	5b19283a47ce00d0786d416c06ffa502d5f7a6ce73eab5cc301cc6b345debcf1	source-resource-or-control	selected-original-mirror	mirror-not-current-stage		m0-t274/m0-t297 guest carry manifests
mvdm-guest	dos/v86/inc/mshead.asm	1503	080ccf82e02da9eb2f1502053cf15c74e19dc1335ddd055cd49bbfa792c5e537	source-resource-or-control	selected-original-mirror	mirror-not-current-stage		m0-t274/m0-t297 guest carry manifests
mvdm-guest	dos/v86/inc/mstable.asm	231	dcb97a65eec51268628473257eb830c5d65c7381110e346158b544211669289d	source-resource-or-control	selected-original-mirror	mirror-not-current-stage		m0-t274/m0-t297 guest carry manifests
mvdm-guest	dos/v86/inc/mult.inc	8030	517bc33792cc568eb350308b931ad87b75b1d42255341950fe394df9302c48fb	source-resource-or-control	selected-original-mirror	mirror-not-current-stage		m0-t274/m0-t297 guest carry manifests
